file_id.x,article_id,sn,newspaper_name.x,year,month,day,page,edition.x,mod_id,newspaper_state,url_fixed,url2.x,date,file_id2.x,file_id.y,num_annotations,file_id2.y,newspaper_name.y,newspaper_city.y,state,url.y,lynching,attempted_y_n,lynching_state,lynching_city,similar_coverage_y_n,reviewed_by_te
87545,0,sn84024692,Richmond daily times (Richmond [Va.]),1851,4,12,seq-1,ed-1,2,Virginia,https://articleextractor.org/pages/87545/vi_icelandic_ver01/sn84024692,https://articleextractor.org/pages/87545/vi_icelandic_ver01/sn84024692/1851/4/12/ed-1/seq-1/0?user_id=6,1851-04-12T00:00:00Z,87545_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87546,0,sn84024692,Richmond daily times (Richmond [Va.]),1851,5,20,seq-2,ed-1,2,Virginia,https://articleextractor.org/pages/87546/vi_icelandic_ver01/sn84024692,https://articleextractor.org/pages/87546/vi_icelandic_ver01/sn84024692/1851/5/20/ed-1/seq-2/0?user_id=6,1851-05-20T00:00:00Z,87546_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87547,0,sn82014764,The southern press (Washington [D.C...),1851,5,9,seq-2,ed-1,2,District of Columbia,https://articleextractor.org/pages/87547/dlc_elf_ver03/sn82014764,https://articleextractor.org/pages/87547/dlc_elf_ver03/sn82014764/1851/5/9/ed-1/seq-2/0?user_id=6,1851-05-09T00:00:00Z,87547_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87548,0,sn85033395,"Fayetteville observer (Fayetteville, T...)",1851,6,24,seq-2,ed-1,2,Tennessee,https://articleextractor.org/pages/87548/tu_homer_ver01/sn85033395,https://articleextractor.org/pages/87548/tu_homer_ver01/sn85033395/1851/6/24/ed-1/seq-2/0?user_id=6,1851-06-24T00:00:00Z,87548_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87549,0,sn83016883,"Mississippi palladium (Holly Springs, ...)",1851,6,20,seq-2,ed-1,2,Mississippi,https://articleextractor.org/pages/87549/msar_goldenharvest_ver01/sn83016883,https://articleextractor.org/pages/87549/msar_goldenharvest_ver01/sn83016883/1851/6/20/ed-1/seq-2/0?user_id=6,1851-06-20T00:00:00Z,87549_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87550,0,sn84024692,Richmond daily times (Richmond [Va.]),1851,7,21,seq-1,ed-1,2,Virginia,https://articleextractor.org/pages/87550/vi_icelandic_ver01/sn84024692,https://articleextractor.org/pages/87550/vi_icelandic_ver01/sn84024692/1851/7/21/ed-1/seq-1/0?user_id=6,1851-07-21T00:00:00Z,87550_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87551,0,sn87070038,NA,1851,6,19,seq-1,ed-1,2,Ohio,https://articleextractor.org/pages/87551/ohi_drake_ver01/sn87070038,https://articleextractor.org/pages/87551/ohi_drake_ver01/sn87070038/1851/6/19/ed-1/seq-1/0?user_id=6,1851-06-19T00:00:00Z,87551_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87552,0,sn88064476,"Southern sentinel (Plaquemine, Par...)",1851,7,12,seq-1,ed-1,2,Louisiana,https://articleextractor.org/pages/87552/lu_blastoise_ver01/sn88064476,https://articleextractor.org/pages/87552/lu_blastoise_ver01/sn88064476/1851/7/12/ed-1/seq-1/0?user_id=6,1851-07-12T00:00:00Z,87552_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87553,0,sn85026466,"Grand River times (Grand Haven, Mi...)",1851,12,23,seq-2,ed-1,2,Michigan,https://articleextractor.org/pages/87553/mimtptc_alpena_ver01/sn85026466,https://articleextractor.org/pages/87553/mimtptc_alpena_ver01/sn85026466/1851/12/23/ed-1/seq-2/0?user_id=6,1851-12-23T00:00:00Z,87553_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87554,0,sn87056240,NA,1851,7,2,seq-3,ed-1,2,Indiana,https://articleextractor.org/pages/87554/in_fairmount_ver02/sn87056240,https://articleextractor.org/pages/87554/in_fairmount_ver02/sn87056240/1851/7/2/ed-1/seq-3/0?user_id=6,1851-07-02T00:00:00Z,87554_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87555,0,sn84023200,"Vermont watchman and State journal (Montpelier, Vt.)",1851,6,12,seq-1,ed-1,2,Vermont,https://articleextractor.org/pages/87555/vtu_foxville_ver01/sn84023200,https://articleextractor.org/pages/87555/vtu_foxville_ver01/sn84023200/1851/6/12/ed-1/seq-1/0?user_id=6,1851-06-12T00:00:00Z,87555_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87556,0,sn82014764,The southern press (Washington [D.C...),1851,4,11,seq-2,ed-1,2,District of Columbia,https://articleextractor.org/pages/87556/dlc_elf_ver03/sn82014764,https://articleextractor.org/pages/87556/dlc_elf_ver03/sn82014764/1851/4/11/ed-1/seq-2/0?user_id=6,1851-04-11T00:00:00Z,87556_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87557,0,sn82015378,"The daily crescent ([New Orleans, L...)",1851,6,10,seq-2,ed-1,2,Louisiana,https://articleextractor.org/pages/87557/lu_diglett_ver01/sn82015378,https://articleextractor.org/pages/87557/lu_diglett_ver01/sn82015378/1851/6/10/ed-1/seq-2/0?user_id=6,1851-06-10T00:00:00Z,87557_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87558,0,sn83035101,"Portage sentinel (Ravenna, Ohio)",1851,3,10,seq-1,ed-1,2,Ohio,https://articleextractor.org/pages/87558/ohi_gann_ver01/sn83035101,https://articleextractor.org/pages/87558/ohi_gann_ver01/sn83035101/1851/3/10/ed-1/seq-1/0?user_id=6,1851-03-10T00:00:00Z,87558_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87559,0,sn85038115,"The spirit of democracy (Woodsfield, Ohi...)",1851,3,12,seq-1,ed-1,2,Ohio,https://articleextractor.org/pages/87559/ohi_byrd_ver01/sn85038115,https://articleextractor.org/pages/87559/ohi_byrd_ver01/sn85038115/1851/3/12/ed-1/seq-1/0?user_id=6,1851-03-12T00:00:00Z,87559_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87559,1,sn85038115,"The spirit of democracy (Woodsfield, Ohi...)",1851,3,12,seq-1,ed-1,2,Ohio,https://articleextractor.org/pages/87559/ohi_byrd_ver01/sn85038115,https://articleextractor.org/pages/87559/ohi_byrd_ver01/sn85038115/1851/3/12/ed-1/seq-1/0?user_id=6,1851-03-12T00:00:00Z,87559_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87560,0,sn84024692,Richmond daily times (Richmond [Va.]),1851,7,22,seq-2,ed-1,2,Virginia,https://articleextractor.org/pages/87560/vi_icelandic_ver01/sn84024692,https://articleextractor.org/pages/87560/vi_icelandic_ver01/sn84024692/1851/7/22/ed-1/seq-2/0?user_id=6,1851-07-22T00:00:00Z,87560_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87561,0,sn84023209,"Green-Mountain freeman (Montpelier, Vt.)",1851,9,18,seq-3,ed-1,2,Vermont,https://articleextractor.org/pages/87561/vtu_hildene_ver01/sn84023209,https://articleextractor.org/pages/87561/vtu_hildene_ver01/sn84023209/1851/9/18/ed-1/seq-3/0?user_id=6,1851-09-18T00:00:00Z,87561_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87562,0,sn84023127,"Burlington free press (Burlington, Vt.)",1839,4,12,seq-2,ed-1,2,Vermont,https://articleextractor.org/pages/87562/vtu_adamant_ver01/sn84023127,https://articleextractor.org/pages/87562/vtu_adamant_ver01/sn84023127/1839/4/12/ed-1/seq-2/0?user_id=6,1839-04-12T00:00:00Z,87562_0,15884,1,15884_1,Burlington free press,BURLINGTON,VT,https://articleextractor.org/pages/16772/vtu_adamant_ver01/sn84023127/1839/04/12/ed-1/seq-2/1,Yes,NA,TX,NATCHITOCHES,NA,x
87562,1,sn84023127,"Burlington free press (Burlington, Vt.)",1839,4,12,seq-2,ed-1,2,Vermont,https://articleextractor.org/pages/87562/vtu_adamant_ver01/sn84023127,https://articleextractor.org/pages/87562/vtu_adamant_ver01/sn84023127/1839/4/12/ed-1/seq-2/0?user_id=6,1839-04-12T00:00:00Z,87562_1,15884,1,15884_1,Burlington free press,BURLINGTON,VT,https://articleextractor.org/pages/16772/vtu_adamant_ver01/sn84023127/1839/04/12/ed-1/seq-2/1,Yes,NA,TX,NATCHITOCHES,NA,x
87563,0,sn84026784,NA,1839,8,15,seq-2,ed-1,1,West Virginia,https://articleextractor.org/pages/87563/wvu_jacob_ver01/sn84026784,https://articleextractor.org/pages/87563/wvu_jacob_ver01/sn84026784/1839/8/15/ed-1/seq-2/0?user_id=6,1839-08-15T00:00:00Z,87563_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87564,0,sn83016527,True American (New Orleans [La...),1839,6,7,seq-2,ed-1,2,Louisiana,https://articleextractor.org/pages/87564/lu_sands_ver01/sn83016527,https://articleextractor.org/pages/87564/lu_sands_ver01/sn83016527/1839/6/7/ed-1/seq-2/0?user_id=6,1839-06-07T00:00:00Z,87564_0,15901,1,15901_1,True American,NEW ORLEANS,LA,https://articleextractor.org/pages/16773/lu_sands_ver01/sn83016527/1839/06/07/ed-1/seq-2/1,"Yes, attempted",Yes,can't verify the state,can't verify the city,NA,x
87565,0,sn83025661,Vermont telegraph (Brandon [Vt.]),1838,2,14,seq-2,ed-1,2,Vermont,https://articleextractor.org/pages/87565/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87565/vtu_kirby_ver02/sn83025661/1838/2/14/ed-1/seq-2/0?user_id=6,1838-02-14T00:00:00Z,87565_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87566,0,sn84023252,"The Caledonian (St. Johnsbury, ...)",1841,5,18,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/87566/vtu_londonderry_ver01/sn84023252,https://articleextractor.org/pages/87566/vtu_londonderry_ver01/sn84023252/1841/5/18/ed-1/seq-2/0?user_id=6,1841-05-18T00:00:00Z,87566_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87568,0,sn84026826,"South Branch intelligencer (Romney, Va. [W....)",1835,9,5,seq-3,ed-1,9,West Virginia,https://articleextractor.org/pages/87568/wvu_queen_ver01/sn84026826,https://articleextractor.org/pages/87568/wvu_queen_ver01/sn84026826/1835/9/5/ed-1/seq-3/0?user_id=6,1835-09-05T00:00:00Z,87568_0,15937,4,15937_4,South Branch intelligencer,ROMNEY,WV,https://articleextractor.org/pages/15937/wvu_queen_ver01/sn84026826/1835/09/05/ed-1/seq-3/0?user_id=10,Yes,NA,SC,CHARLESTON,NA,x
87569,0,sn82015015,The Madisonian (Washington City...),1838,5,1,seq-3,ed-1,2,District of Columbia,https://articleextractor.org/pages/87569/dlc_alicanto_ver02/sn82015015,https://articleextractor.org/pages/87569/dlc_alicanto_ver02/sn82015015/1838/5/1/ed-1/seq-3/0?user_id=6,1838-05-01T00:00:00Z,87569_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87570,0,sn83025661,Vermont telegraph (Brandon [Vt.]),1836,7,14,seq-4,ed-1,2,Vermont,https://articleextractor.org/pages/87570/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87570/vtu_kirby_ver02/sn83025661/1836/7/14/ed-1/seq-4/0?user_id=6,1836-07-14T00:00:00Z,87570_0,15987,1,15987_1,Vermont telegraph,BRANDON,VT,https://articleextractor.org/pages/15987/vtu_kirby_ver02/sn83025661/1836/07/14/ed-1/seq-4/0?user_id=10,No,NA,NA,NA,NA,x
87570,1,sn83025661,Vermont telegraph (Brandon [Vt.]),1836,7,14,seq-4,ed-1,2,Vermont,https://articleextractor.org/pages/87570/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87570/vtu_kirby_ver02/sn83025661/1836/7/14/ed-1/seq-4/0?user_id=6,1836-07-14T00:00:00Z,87570_1,15987,1,15987_1,Vermont telegraph,BRANDON,VT,https://articleextractor.org/pages/15987/vtu_kirby_ver02/sn83025661/1836/07/14/ed-1/seq-4/0?user_id=10,No,NA,NA,NA,NA,x
87571,0,sn83030313,The New York herald (New York [N.Y.]),1846,8,1,seq-1,ed-1,2,New York,https://articleextractor.org/pages/87571/dlc_marcus_ver01/sn83030313,https://articleextractor.org/pages/87571/dlc_marcus_ver01/sn83030313/1846/8/1/ed-1/seq-1/0?user_id=6,1846-08-01T00:00:00Z,87571_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87572,0,sn84038468,"Martinsburg gazette (Martinsburg, Va...)",1844,12,26,seq-2,ed-1,2,West Virginia,https://articleextractor.org/pages/87572/wvu_boros_ver02/sn84038468,https://articleextractor.org/pages/87572/wvu_boros_ver02/sn84038468/1844/12/26/ed-1/seq-2/0?user_id=6,1844-12-26T00:00:00Z,87572_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87573,0,sn84023209,"Green-Mountain freeman (Montpelier, Vt.)",1845,9,11,seq-2,ed-1,2,Vermont,https://articleextractor.org/pages/87573/vtu_hildene_ver01/sn84023209,https://articleextractor.org/pages/87573/vtu_hildene_ver01/sn84023209/1845/9/11/ed-1/seq-2/0?user_id=6,1845-09-11T00:00:00Z,87573_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87574,0,sn83030313,The New York herald (New York [N.Y.]),1844,4,26,seq-1,ed-1,3,New York,https://articleextractor.org/pages/87574/dlc_kudzu_ver01/sn83030313,https://articleextractor.org/pages/87574/dlc_kudzu_ver01/sn83030313/1844/4/26/ed-1/seq-1/0?user_id=6,1844-04-26T00:00:00Z,87574_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87575,0,sn82014769,"The Columbian fountain (Washington, D.C...)",1846,9,19,seq-2,ed-1,2,District of Columbia,https://articleextractor.org/pages/87575/dlc_alicanto_ver02/sn82014769,https://articleextractor.org/pages/87575/dlc_alicanto_ver02/sn82014769/1846/9/19/ed-1/seq-2/0?user_id=6,1846-09-19T00:00:00Z,87575_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87576,0,sn83030313,The New York herald (New York [N.Y.]),1845,6,24,seq-1,ed-1,2,New York,https://articleextractor.org/pages/87576/dlc_fairymoss_ver01/sn83030313,https://articleextractor.org/pages/87576/dlc_fairymoss_ver01/sn83030313/1845/6/24/ed-1/seq-1/0?user_id=6,1845-06-24T00:00:00Z,87576_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87577,0,sn83016884,"Southern Argus (Columbus, Miss.)",1841,10,5,seq-1,ed-1,2,Mississippi,https://articleextractor.org/pages/87577/msar_kingsombra_ver01/sn83016884,https://articleextractor.org/pages/87577/msar_kingsombra_ver01/sn83016884/1841/10/5/ed-1/seq-1/0?user_id=6,1841-10-05T00:00:00Z,87577_0,16042,1,16042_1,Southern Argus,COLUMBUS,MS,https://articleextractor.org/pages/16801/msar_kingsombra_ver01/sn83016884/1841/10/05/ed-1/seq-1/1,Yes,NA,AR,PHILLIPS COUNTY,NA,x
87578,0,sn84026784,NA,1841,7,22,seq-1,ed-1,2,West Virginia,https://articleextractor.org/pages/87578/wvu_jacob_ver01/sn84026784,https://articleextractor.org/pages/87578/wvu_jacob_ver01/sn84026784/1841/7/22/ed-1/seq-1/0?user_id=6,1841-07-22T00:00:00Z,87578_0,16043,1,16043_1,Virginia Free Press,CHARLESTOWN,WV,https://articleextractor.org/pages/16790/wvu_jacob_ver01/sn84026784/1841/07/22/ed-1/seq-1/1,Yes,NA,IL,OGLE CO.,NA,x
87579,0,sn85042147,"The North-Carolina standard (Raleigh, N.C.)",1841,9,15,seq-2,ed-1,2,North Carolina,https://articleextractor.org/pages/87579/ncu_alligator_ver01/sn85042147,https://articleextractor.org/pages/87579/ncu_alligator_ver01/sn85042147/1841/9/15/ed-1/seq-2/0?user_id=6,1841-09-15T00:00:00Z,87579_0,16053,1,16053_1,The North-Carolina standard,RALEIGH,NC,https://articleextractor.org/pages/16804/ncu_alligator_ver01/sn85042147/1841/09/15/ed-1/seq-2/1,Yes,NA,Can't verify state,ST. LOUIS,NA,x
87580,0,sn84038585,"Wheeling times and advertiser (Wheeling, Va. [...)",1841,7,31,seq-2,ed-1,2,West Virginia,https://articleextractor.org/pages/87580/wvu_dawson_ver01/sn84038585,https://articleextractor.org/pages/87580/wvu_dawson_ver01/sn84038585/1841/7/31/ed-1/seq-2/0?user_id=6,1841-07-31T00:00:00Z,87580_0,16064,1,16064_1,Wheeling times and advertiser,WHEELING,WV,https://articleextractor.org/pages/16795/wvu_dawson_ver01/sn84038585/1841/07/31/ed-1/seq-2/1,Yes,NA,KY,Can't verify city,NA,x
87581,0,sn84028889,"The Ohio Democrat (Canal Dover, Oh...)",1841,7,29,seq-2,ed-1,2,Ohio,https://articleextractor.org/pages/87581/ohi_cousteau_ver02/sn84028889,https://articleextractor.org/pages/87581/ohi_cousteau_ver02/sn84028889/1841/7/29/ed-1/seq-2/0?user_id=6,1841-07-29T00:00:00Z,87581_0,16065,1,16065_1,The Ohio Democrat,CANAL DOVER,OH,https://articleextractor.org/pages/16822/ohi_cousteau_ver02/sn84028889/1841/07/29/ed-1/seq-2/1,Yes,NA,KY,GRANT COUNTY,NA,x
87582,0,sn87082160,"Grant County herald (Lancaster, W.T....)",1843,4,1,seq-2,ed-1,2,Wisconsin,https://articleextractor.org/pages/87582/whi_idlewild_ver01/sn87082160,https://articleextractor.org/pages/87582/whi_idlewild_ver01/sn87082160/1843/4/1/ed-1/seq-2/0?user_id=6,1843-04-01T00:00:00Z,87582_0,16069,1,16069_1,Grant County herald,LANCASTER,WS,https://articleextractor.org/pages/16816/whi_idlewild_ver01/sn87082160/1843/04/01/ed-1/seq-2/1,No,NA,NA,NA,NA,x
87583,0,sn83030313,The New York herald (New York [N.Y.]),1843,3,10,seq-2,ed-1,2,New York,https://articleextractor.org/pages/87583/dlc_kudzu_ver01/sn83030313,https://articleextractor.org/pages/87583/dlc_kudzu_ver01/sn83030313/1843/3/10/ed-1/seq-2/0?user_id=6,1843-03-10T00:00:00Z,87583_0,16076,1,16076_1,The New York herald,NEW YORK,NY,https://articleextractor.org/pages/16815/dlc_kudzu_ver01/sn83030313/1843/03/10/ed-1/seq-2/1,No,NA,NA,NA,NA,x
87584,0,sn83025661,Vermont telegraph (Brandon [Vt.]),1842,1,26,seq-3,ed-1,3,Vermont,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661/1842/1/26/ed-1/seq-3/0?user_id=6,1842-01-26T00:00:00Z,87584_0,16083,1,16083_1,Vermont telegraph,BRANDON,VT,https://articleextractor.org/pages/16813/vtu_kirby_ver02/sn83025661/1842/01/26/ed-1/seq-3/1,Yes,NA,NH,HANCOCK,"yes, 94",x
87584,1,sn83025661,Vermont telegraph (Brandon [Vt.]),1842,1,26,seq-3,ed-1,3,Vermont,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661/1842/1/26/ed-1/seq-3/0?user_id=6,1842-01-26T00:00:00Z,87584_1,16083,1,16083_1,Vermont telegraph,BRANDON,VT,https://articleextractor.org/pages/16813/vtu_kirby_ver02/sn83025661/1842/01/26/ed-1/seq-3/1,Yes,NA,NH,HANCOCK,"yes, 94",x
87584,2,sn83025661,Vermont telegraph (Brandon [Vt.]),1842,1,26,seq-3,ed-1,3,Vermont,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661/1842/1/26/ed-1/seq-3/0?user_id=6,1842-01-26T00:00:00Z,87584_2,16083,1,16083_1,Vermont telegraph,BRANDON,VT,https://articleextractor.org/pages/16813/vtu_kirby_ver02/sn83025661/1842/01/26/ed-1/seq-3/1,Yes,NA,NH,HANCOCK,"yes, 94",x
87584,3,sn83025661,Vermont telegraph (Brandon [Vt.]),1842,1,26,seq-3,ed-1,3,Vermont,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661,https://articleextractor.org/pages/87584/vtu_kirby_ver02/sn83025661/1842/1/26/ed-1/seq-3/0?user_id=6,1842-01-26T00:00:00Z,87584_3,16083,1,16083_1,Vermont telegraph,BRANDON,VT,https://articleextractor.org/pages/16813/vtu_kirby_ver02/sn83025661/1842/01/26/ed-1/seq-3/1,Yes,NA,NH,HANCOCK,"yes, 94",x
87585,0,sn84022355,"Rutland herald (Rutland, Vt.)",1841,9,14,seq-3,ed-1,2,Vermont,https://articleextractor.org/pages/87585/vtu_adamant_ver01/sn84022355,https://articleextractor.org/pages/87585/vtu_adamant_ver01/sn84022355/1841/9/14/ed-1/seq-3/0?user_id=6,1841-09-14T00:00:00Z,87585_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87586,0,sn85040303,"Southport telegraph (Southport, W.T....)",1842,7,20,seq-1,ed-1,3,Wisconsin,https://articleextractor.org/pages/87586/whi_dynamite_ver01/sn85040303,https://articleextractor.org/pages/87586/whi_dynamite_ver01/sn85040303/1842/7/20/ed-1/seq-1/0?user_id=6,1842-07-20T00:00:00Z,87586_0,16088,1,16088_1,Southport telegraph,SOUTHPORT,WS,https://articleextractor.org/pages/16810/whi_dynamite_ver01/sn85040303/1842/07/20/ed-1/seq-1/1,Yes,NA,TX,SAN FELIPE,NA,x
87587,0,sn85026051,"Fremont weekly freeman (Fremont, Sandus...)",1851,6,28,seq-3,ed-1,2,Ohio,https://articleextractor.org/pages/87587/ohi_ingstad_ver01/sn85026051,https://articleextractor.org/pages/87587/ohi_ingstad_ver01/sn85026051/1851/6/28/ed-1/seq-3/0?user_id=6,1851-06-28T00:00:00Z,87587_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87588,0,sn82015672,"The Evansville daily journal (Evansville, Ia....)",1854,8,15,seq-3,ed-1,2,Indiana,https://articleextractor.org/pages/87588/in_harrison_ver01/sn82015672,https://articleextractor.org/pages/87588/in_harrison_ver01/sn82015672/1854/8/15/ed-1/seq-3/0?user_id=6,1854-08-15T00:00:00Z,87588_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87589,0,sn84024738,The daily dispatch (Richmond [Va.]),1854,8,14,seq-1,ed-1,2,Virginia,https://articleextractor.org/pages/87589/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/87589/vi_manowar_ver01/sn84024738/1854/8/14/ed-1/seq-1/0?user_id=6,1854-08-14T00:00:00Z,87589_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87590,0,sn83030313,The New York herald (New York [N.Y.]),1854,3,19,seq-3,ed-1,2,New York,https://articleextractor.org/pages/87590/dlc_laceflower_ver01/sn83030313,https://articleextractor.org/pages/87590/dlc_laceflower_ver01/sn83030313/1854/3/19/ed-1/seq-3/0?user_id=6,1854-03-19T00:00:00Z,87590_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87640,0,sn84020104,Washington sentinel (Washington [D.C...),1854,8,12,seq-3,ed-1,2,District of Columbia,https://articleextractor.org/pages/87640/dlc_basilisk_ver03/sn84020104,https://articleextractor.org/pages/87640/dlc_basilisk_ver03/sn84020104/1854/8/12/ed-1/seq-3/0?user_id=6,1854-08-12T00:00:00Z,87640_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87641,0,sn83030313,The New York herald (New York [N.Y.]),1854,8,12,seq-1,ed-1,2,New York,https://articleextractor.org/pages/87641/dlc_nosebleed_ver01/sn83030313,https://articleextractor.org/pages/87641/dlc_nosebleed_ver01/sn83030313/1854/8/12/ed-1/seq-1/0?user_id=6,1854-08-12T00:00:00Z,87641_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87644,0,sn84022882,"The true Democrat (Little Rock, Ar...)",1854,10,25,seq-3,ed-1,2,Arkansas,https://articleextractor.org/pages/87644/arhi_charmander_ver01/sn84022882,https://articleextractor.org/pages/87644/arhi_charmander_ver01/sn84022882/1854/10/25/ed-1/seq-3/0?user_id=6,1854-10-25T00:00:00Z,87644_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87651,0,sn84028479,"The Belmont chronicle, and farmers, mechanics and manufacturers advocate (St. Clairsville...)",1853,1,14,seq-2,ed-1,2,Ohio,https://articleextractor.org/pages/87651/ohi_feste_ver01/sn84028479,https://articleextractor.org/pages/87651/ohi_feste_ver01/sn84028479/1853/1/14/ed-1/seq-2/0?user_id=6,1853-01-14T00:00:00Z,87651_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87655,0,sn88064476,"Southern sentinel (Plaquemine, Par...)",1853,7,16,seq-2,ed-1,2,Louisiana,https://articleextractor.org/pages/87655/lu_blastoise_ver01/sn88064476,https://articleextractor.org/pages/87655/lu_blastoise_ver01/sn88064476/1853/7/16/ed-1/seq-2/0?user_id=6,1853-07-16T00:00:00Z,87655_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87656,0,sn83025143,"The Columbian (Olympia, O.T. [...)",1853,7,2,seq-2,ed-1,2,Washington,https://articleextractor.org/pages/87656/wa_auklet_ver01/sn83025143,https://articleextractor.org/pages/87656/wa_auklet_ver01/sn83025143/1853/7/2/ed-1/seq-2/0?user_id=6,1853-07-02T00:00:00Z,87656_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87657,0,sn87076863,NA,1853,6,3,seq-2,ed-1,2,Ohio,https://articleextractor.org/pages/87657/ohi_laing_ver02/sn87076863,https://articleextractor.org/pages/87657/ohi_laing_ver02/sn87076863/1853/6/3/ed-1/seq-2/0?user_id=6,1853-06-03T00:00:00Z,87657_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87658,0,sn88078726,NA,1853,1,13,seq-3,ed-1,1,Ohio,https://articleextractor.org/pages/87658/ohi_drake_ver01/sn88078726,https://articleextractor.org/pages/87658/ohi_drake_ver01/sn88078726/1853/1/13/ed-1/seq-3/0?user_id=6,1853-01-13T00:00:00Z,87658_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87659,0,sn83030213,New-York daily tribune (New-York [N.Y.]),1855,11,28,seq-5,ed-1,2,New York,https://articleextractor.org/pages/87659/dlc_dry_ver01/sn83030213,https://articleextractor.org/pages/87659/dlc_dry_ver01/sn83030213/1855/11/28/ed-1/seq-5/0?user_id=6,1855-11-28T00:00:00Z,87659_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87660,0,sn85040307,"Tribune and telegraph (Kenosha, Wis.)",1855,8,2,seq-2,ed-1,2,Wisconsin,https://articleextractor.org/pages/87660/whi_dynamite_ver01/sn85040307,https://articleextractor.org/pages/87660/whi_dynamite_ver01/sn85040307/1855/8/2/ed-1/seq-2/0?user_id=6,1855-08-02T00:00:00Z,87660_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
