"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"2831","8447_0",NA,1897-06-10,"https://articleextractor.org/pages/8447/mimtptc_franklin_ver01/sn96076641/1897/06/10/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,"Urbana, OH","6/10/1897","NA, Michigan",-85.60236,44.314844,NA,"MI",1897,"seq-2","Urbana","OH","sn96076641",-83.7524298,40.1083912,306,"N","1890","Michigan","Midwest","Not_Border",366,8447
"2832","18437_0","The Clay City times (Clay City, Ky.)",1902-01-23,"https://articleextractor.org/pages/18437/kyu_dylan_ver01/sn86069657/1902/01/23/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Clay City times","NA, KY","1/23/1902","Clay City, Kentucky",-83.91853,37.859248,"Clay City","KY",1902,"seq-1",NA,"KY","sn86069657",106.1500072,22.726562,8209,"Y","1900","Kentucky","South","Border",24,18437
"2833","8447_0",NA,1897-06-10,"https://articleextractor.org/pages/8447/mimtptc_franklin_ver01/sn96076641/1897/06/10/ed-1/seq-2/1",1,0,0,0,0,0,0,NA,"Urbana, OH","6/10/1897","NA, Michigan",-85.60236,44.314844,NA,"MI",1897,"seq-2","Urbana","OH","sn96076641",-83.7524298,40.1083912,306,"N","1890","Michigan","Midwest","Not_Border",366,8447
"2834","18440_0","The Kalispell bee (Kalispell, Mont...)",1902-05-28,"https://articleextractor.org/pages/18440/mthi_fox_ver01/sn85053327/1902/05/28/ed-1/seq-4/1",0,0,0,0,0,1,0,"The Kalispell bee","NA, TX","5/28/1902","Kalispell, Montana",-114.31681,48.191989,"Kalispell","MT",1902,"seq-4",NA,"TX","sn85053327",-99.9018131,31.9685988,1352,"N","1900","Montana","West","Not_Border",407,18440
"2835","18440_0","The Kalispell bee (Kalispell, Mont...)",1902-05-28,"https://articleextractor.org/pages/18440/mthi_fox_ver01/sn85053327/1902/05/28/ed-1/seq-4/1",0,0,0,0,0,1,0,"The Kalispell bee","NA, TX","5/28/1902","Kalispell, Montana",-114.31681,48.191989,"Kalispell","MT",1902,"seq-4",NA,"TX","sn85053327",-99.9018131,31.9685988,1352,"N","1900","Montana","West","Not_Border",407,18440
"2836","18441_0","Rock Island Argus. (Rock Island, Il...)",1902-09-29,"https://articleextractor.org/pages/18441/iune_folio_ver01/sn92053934/1902/09/29/ed-1/seq-1/1",1,0,0,0,0,0,0,"Rock Island Argus.","Corinth, MS","9/29/1902","Rock Island, Illinois",-90.57875,41.509477,"Rock Island","IL",1902,"seq-1","Corinth","MS","sn92053934",-88.5222702,34.9342548,468,"N","1900","Illinois","Midwest","Not_Border",741,18441
"2837","18441_1","Rock Island Argus. (Rock Island, Il...)",1902-09-29,"https://articleextractor.org/pages/18441/iune_folio_ver01/sn92053934/1902/09/29/ed-1/seq-1/1",0,0,0,0,0,1,0,"Rock Island Argus.","Marion, IN","9/29/1902","Rock Island, Illinois",-90.57875,41.509477,"Rock Island","IL",1902,"seq-1","Marion","IN","sn92053934",-85.6591442,40.5583739,265,"N","1900","Illinois","Midwest","Not_Border",179,18441
"2838","18441_1","Rock Island Argus. (Rock Island, Il...)",1902-09-29,"https://articleextractor.org/pages/18441/iune_folio_ver01/sn92053934/1902/09/29/ed-1/seq-1/1",1,0,0,0,0,0,0,"Rock Island Argus.","Marion, IN","9/29/1902","Rock Island, Illinois",-90.57875,41.509477,"Rock Island","IL",1902,"seq-1","Marion","IN","sn92053934",-85.6591442,40.5583739,265,"N","1900","Illinois","Midwest","Not_Border",179,18441
"2839","18441_1","Rock Island Argus. (Rock Island, Il...)",1902-09-29,"https://articleextractor.org/pages/18441/iune_folio_ver01/sn92053934/1902/09/29/ed-1/seq-1/1",1,0,0,0,0,0,0,"Rock Island Argus.","Marion, IN","9/29/1902","Rock Island, Illinois",-90.57875,41.509477,"Rock Island","IL",1902,"seq-1","Marion","IN","sn92053934",-85.6591442,40.5583739,265,"N","1900","Illinois","Midwest","Not_Border",179,18441
"2840","18441_1","Rock Island Argus. (Rock Island, Il...)",1902-09-29,"https://articleextractor.org/pages/18441/iune_folio_ver01/sn92053934/1902/09/29/ed-1/seq-1/1",0,0,0,0,0,1,0,"Rock Island Argus.","Marion, IN","9/29/1902","Rock Island, Illinois",-90.57875,41.509477,"Rock Island","IL",1902,"seq-1","Marion","IN","sn92053934",-85.6591442,40.5583739,265,"N","1900","Illinois","Midwest","Not_Border",179,18441
"2841","18443_0","The semi-weekly messenger (Wilmington, N.C...)",1902-08-29,"https://articleextractor.org/pages/18443/ncu_green_ver01/sn91068367/1902/08/29/ed-1/seq-4/1",0,0,0,0,0,1,0,"The semi-weekly messenger","Wayne County, GA","8/29/1902","Wilmington, North Carolina",-77.88681,34.210389,"Wilmington","NC",1902,"seq-4","Wayne County","GA","sn91068367",-81.909826,31.5092107,299,"N","1900","North Carolina","South","Not_Border",92,18443
"2842","18443_2","The semi-weekly messenger (Wilmington, N.C...)",1902-08-29,"https://articleextractor.org/pages/18443/ncu_green_ver01/sn91068367/1902/08/29/ed-1/seq-4/1",0,1,0,0,0,0,0,"The semi-weekly messenger","Pensacola, FL","8/29/1902","Wilmington, North Carolina",-77.88681,34.210389,"Wilmington","NC",1902,"seq-4","Pensacola","FL","sn91068367",-87.2169149,30.421309,605,"N","1900","North Carolina","South","Not_Border",132,18443
"2843","18443_2","The semi-weekly messenger (Wilmington, N.C...)",1902-08-29,"https://articleextractor.org/pages/18443/ncu_green_ver01/sn91068367/1902/08/29/ed-1/seq-4/1",0,0,1,0,0,0,0,"The semi-weekly messenger","Pensacola, FL","8/29/1902","Wilmington, North Carolina",-77.88681,34.210389,"Wilmington","NC",1902,"seq-4","Pensacola","FL","sn91068367",-87.2169149,30.421309,605,"N","1900","North Carolina","South","Not_Border",132,18443
"2844","8453_1","Orleans County monitor (Barton, Vt.)",1898-01-17,"https://articleextractor.org/pages/8453/vtu_middlebury_ver01/sn84022871/1898/01/17/ed-1/seq-8/1",0,1,0,0,0,0,0,"Orleans County monitor","Maud, OK","1/17/1898","Barton, Vermont",-72.17626,44.748081,"Barton","VT",1898,"seq-8","Maud","OK","sn84022871",-96.7758529,35.130355,1456,"N","1890","Vermont","Northeast","Not_Border",18,8453
"2845","8448_0","Abilene weekly reflector (Abilene, Kan.)",1895-02-21,"https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/1895/02/21/ed-1/seq-2/1",0,0,0,1,0,0,0,"Abilene weekly reflector","Kingston, MO","2/21/1895","Abilene, Kansas",-97.21391,38.917222,"Abilene","KS",1895,"seq-2","Kingston","MO","sn84029386",-94.0385517,39.6441742,177,"N","1890","Kansas","Midwest","Not_Border",204,8448
"2846","8448_0","Abilene weekly reflector (Abilene, Kan.)",1895-02-21,"https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/1895/02/21/ed-1/seq-2/1",1,0,0,0,0,0,0,"Abilene weekly reflector","Kingston, MO","2/21/1895","Abilene, Kansas",-97.21391,38.917222,"Abilene","KS",1895,"seq-2","Kingston","MO","sn84029386",-94.0385517,39.6441742,177,"N","1890","Kansas","Midwest","Not_Border",204,8448
"2847","8448_0","Abilene weekly reflector (Abilene, Kan.)",1895-02-21,"https://articleextractor.org/pages/8448/khi_lawrence_ver01/sn84029386/1895/02/21/ed-1/seq-2/1",0,1,0,0,0,0,0,"Abilene weekly reflector","Kingston, MO","2/21/1895","Abilene, Kansas",-97.21391,38.917222,"Abilene","KS",1895,"seq-2","Kingston","MO","sn84029386",-94.0385517,39.6441742,177,"N","1890","Kansas","Midwest","Not_Border",204,8448
"2848","8450_0",NA,1895-09-28,"https://articleextractor.org/pages/8450/lu_jacobi_ver01/sn88064250/1895/09/28/ed-1/seq-3/1",0,1,0,1,0,0,0,NA,"Opelousas, LA","9/28/1895","NA, Louisiana",-93.08628,31.76072,NA,"LA",1895,"seq-3","Opelousas","LA","sn88064250",-92.081509,30.5335302,104,"Y","1890","Louisiana","South","Not_Border",131,8450
"2849","8451_0","The Salt Lake herald (Salt Lake City ...)",1890-08-16,"https://articleextractor.org/pages/8451/uuml_anderson_ver01/sn85058130/1890/08/16/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Salt Lake herald","Blair, NE","8/16/1890","Salt Lake City , Utah",-111.89105,40.760779,"Salt Lake City","UT",1890,"seq-1","Blair","NE","sn85058130",-96.1350702,41.5446975,821,"N","1890","Utah","West","Not_Border",285,8451
"2850","8451_0","The Salt Lake herald (Salt Lake City ...)",1890-08-16,"https://articleextractor.org/pages/8451/uuml_anderson_ver01/sn85058130/1890/08/16/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Salt Lake herald","Blair, NE","8/16/1890","Salt Lake City , Utah",-111.89105,40.760779,"Salt Lake City","UT",1890,"seq-1","Blair","NE","sn85058130",-96.1350702,41.5446975,821,"N","1890","Utah","West","Not_Border",285,8451
"2851","8451_0","The Salt Lake herald (Salt Lake City ...)",1890-08-16,"https://articleextractor.org/pages/8451/uuml_anderson_ver01/sn85058130/1890/08/16/ed-1/seq-1/1",0,1,0,0,0,0,0,"The Salt Lake herald","Blair, NE","8/16/1890","Salt Lake City , Utah",-111.89105,40.760779,"Salt Lake City","UT",1890,"seq-1","Blair","NE","sn85058130",-96.1350702,41.5446975,821,"N","1890","Utah","West","Not_Border",285,8451
"2852","8351_0","The Paducah daily sun (Paducah, Ky.)",1897-08-23,"https://articleextractor.org/pages/8351/kyu_casablanca_ver01/sn85052118/1897/08/23/ed-1/seq-1/2",0,1,0,0,0,0,0,"The Paducah daily sun","Williamsburg, KY","8/23/1897","Paducah, Kentucky",-88.60005,37.083389,"Paducah","KY",1897,"seq-1","Williamsburg","KY","sn85052118",-84.1596561,36.7434169,247,"Y","1890","Kentucky","South","Border",50,8351
"2853","8355_1","Daily public ledger (Maysville, Ky.)",1908-07-15,"https://articleextractor.org/pages/8355/kyu_hairspray_ver01/sn86069117/1908/07/15/ed-1/seq-3/3",0,0,0,1,0,0,0,"Daily public ledger","Middleton, TN","7/15/1908","Maysville, Kentucky",-83.74437,38.641185,"Maysville","KY",1908,"seq-3","Middleton","TN","sn86069117",-88.8908918,35.0645319,377,"N","1900","Kentucky","South","Border",70,8355
"2854","8356_0","Red Lodge picket (Red Lodge, Mont...)",1897-06-19,"https://articleextractor.org/pages/8356/mthi_moose_ver01/sn84036276/1897/06/19/ed-1/seq-1/2",0,1,0,0,0,0,0,"Red Lodge picket","Kemper County, MS","6/19/1897","Red Lodge, Montana",-109.24682,45.185778,"Red Lodge","MT",1897,"seq-1","Kemper County","MS","sn84036276",-88.7108964,32.8018452,1390,"N","1890","Montana","West","Not_Border",148,8356
"2855","8356_0","Red Lodge picket (Red Lodge, Mont...)",1897-06-19,"https://articleextractor.org/pages/8356/mthi_moose_ver01/sn84036276/1897/06/19/ed-1/seq-1/2",0,0,0,0,0,1,0,"Red Lodge picket","Kemper County, MS","6/19/1897","Red Lodge, Montana",-109.24682,45.185778,"Red Lodge","MT",1897,"seq-1","Kemper County","MS","sn84036276",-88.7108964,32.8018452,1390,"N","1890","Montana","West","Not_Border",148,8356
"2856","8440_0","Edgefield advertiser (Edgefield, S.C.)",1854-10-26,"https://articleextractor.org/pages/8440/scu_cootiestark_ver01/sn84026897/1854/10/26/ed-1/seq-1/1",1,0,0,0,0,0,0,"Edgefield advertiser","Denton, MD","10/26/1854","Edgefield, South Carolina",-81.92956,33.789577,"Edgefield","SC",1854,"seq-1","Denton","MD","sn84026897",-75.8271563,38.8845582,489,"N","1850","South Carolina","South","Not_Border",69,8440
"2857","8434_0","Wood River times (Hailey, Idaho)",1884-01-04,"https://articleextractor.org/pages/8434/idhi_cather_ver01/sn86091172/1884/01/04/ed-1/seq-3/1",1,0,0,0,0,0,0,"Wood River times","Weiser City, ID","1/4/1884","Hailey, Idaho",-114.31533,43.519629,"Hailey","ID",1884,"seq-3","Weiser City","ID","sn86091172",-116.9693327,44.2509976,142,"Y","1880","Idaho","West","Not_Border",51,8434
"2858","8436_0",NA,1884-06-19,"https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/1884/06/19/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1884,NA,NA,NA,NA,NA,NA,NA,NA,"1880",NA,NA,NA,NA,NA
"2859","8436_0",NA,1884-06-19,"https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/1884/06/19/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1884,NA,NA,NA,NA,NA,NA,NA,NA,"1880",NA,NA,NA,NA,NA
"2860","8436_0",NA,1884-06-19,"https://articleextractor.org/pages/8436/mohi_beetlebailey_ver01/sn89066350/1884/06/19/ed-1/seq-1/1",1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1884,NA,NA,NA,NA,NA,NA,NA,NA,"1880",NA,NA,NA,NA,NA
"2861","8360_0","The evening world (New York, N.Y.)",1892-07-06,"https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/1892/07/06/ed-5/seq-5/2",0,1,0,0,0,0,0,"The evening world","Vicksburg, MS","7/6/1892","New York, New York",-74.00597,40.712775,"New York","NY",1892,"seq-5","Vicksburg","MS","sn83030193",-90.877882,32.3526456,1099,"N","1890","New York","Northeast","Not_Border",236,8360
"2862","8360_0","The evening world (New York, N.Y.)",1892-07-06,"https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/1892/07/06/ed-5/seq-5/2",0,1,0,0,0,0,0,"The evening world","Vicksburg, MS","7/6/1892","New York, New York",-74.00597,40.712775,"New York","NY",1892,"seq-5","Vicksburg","MS","sn83030193",-90.877882,32.3526456,1099,"N","1890","New York","Northeast","Not_Border",236,8360
"2863","8360_0","The evening world (New York, N.Y.)",1892-07-06,"https://articleextractor.org/pages/8360/nn_goethe_ver01/sn83030193/1892/07/06/ed-5/seq-5/2",0,1,0,0,0,0,0,"The evening world","Vicksburg, MS","7/6/1892","New York, New York",-74.00597,40.712775,"New York","NY",1892,"seq-5","Vicksburg","MS","sn83030193",-90.877882,32.3526456,1099,"N","1890","New York","Northeast","Not_Border",236,8360
"2864","8361_0","Grant County herald (Lancaster, Wis.)",1891-09-17,"https://articleextractor.org/pages/8361/whi_jyme_ver01/sn85033133/1891/09/17/ed-1/seq-2/2",0,1,0,0,0,0,0,"Grant County herald","Nearland, NC","9/17/1891","Lancaster, Wisconsin",-90.71068,42.84749,"Lancaster","WI",1891,"seq-2","Nearland","NC","sn85033133",-79.0192997,35.7595731,794,"N","1890","Wisconsin","Midwest","Not_Border",1320,8361
"2865","8364_0",NA,1893-08-03,"https://articleextractor.org/pages/8364/mohi_flash_ver02/sn89067453/1893/08/03/ed-1/seq-6/2",1,0,0,0,0,0,0,NA,"Denver, CO","8/3/1893","NA, Missouri",101.75239,20.92408,NA,"MO",1893,"seq-6","Denver","CO","sn89067453",-104.990251,39.7392358,7913,"N","1890","Missouri","Midwest","Border",2044,8364
"2866","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2867","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2868","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2869","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2870","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2871","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2872","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2873","8443_0","The daily worker (Chicago, Ill.)",1934-12-22,"https://articleextractor.org/pages/8443/iune_garnet_ver01/sn84020097/1934/12/22/ed-1/seq-8/1",1,0,0,0,0,0,0,"The daily worker","Shelbyville, TN","12/22/1934","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1934,"seq-8","Shelbyville","TN","sn84020097",-86.4602717,35.483406,447,"N","1930","Illinois","Midwest","Not_Border",545,8443
"2874","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Great Bend, KS","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Great Bend","KS","sn85040614",-98.7648073,38.3644567,714,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2875","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Devils Lake, ND","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Devils Lake","ND","sn85040614",-98.8651202,48.112779,478,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2876","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Great Bend, KS","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Great Bend","KS","sn85040614",-98.7648073,38.3644567,714,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2877","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Devils Lake, ND","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Devils Lake","ND","sn85040614",-98.8651202,48.112779,478,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2878","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Great Bend, KS","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Great Bend","KS","sn85040614",-98.7648073,38.3644567,714,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2879","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Devils Lake, ND","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Devils Lake","ND","sn85040614",-98.8651202,48.112779,478,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2880","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",1,0,0,0,0,0,0,"Eagle River review","Great Bend, KS","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Great Bend","KS","sn85040614",-98.7648073,38.3644567,714,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2881","8357_0","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",1,0,0,0,0,0,0,"Eagle River review","Devils Lake, ND","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Devils Lake","ND","sn85040614",-98.8651202,48.112779,478,"N","1890","Wisconsin","Midwest","Not_Border",170,8357
"2882","8357_1","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Wetumpka, AL","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Wetumpka","AL","sn85040614",-86.2119127,32.5437448,939,"N","1890","Wisconsin","Midwest","Not_Border",248,8357
"2883","8426_0","Montgomery County sentinel (Rockville, Md.)",1875-06-11,"https://articleextractor.org/pages/8426/mdu_fireweed_ver01/sn83016209/1875/06/11/ed-1/seq-2/2",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1875,NA,NA,NA,NA,NA,NA,NA,NA,"1870",NA,NA,NA,NA,NA
"2884","8424_1","Cleveland morning leader (Cleveland [Ohio...)",1858-06-30,"https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1858,NA,NA,NA,NA,NA,NA,NA,NA,"1850",NA,NA,NA,NA,NA
"2885","8424_1","Cleveland morning leader (Cleveland [Ohio...)",1858-06-30,"https://articleextractor.org/pages/8424/ohi_desdemona_ver01/sn83035143/1858/06/30/ed-1/seq-2/1",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1858,NA,NA,NA,NA,NA,NA,NA,NA,"1850",NA,NA,NA,NA,NA
"2886","18234_1","The daily worker (Chicago, Ill.)",1931-01-26,"https://articleextractor.org/pages/18234/iune_fluorite_ver01/sn84020097/1931/01/26/ed-1/seq-1/1",0,1,0,0,0,0,0,"The daily worker","Bycrus, OH","1/26/1931","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1931,"seq-1","Bycrus","OH","sn84020097",-82.9754649,40.8083909,253,"N","1930","Illinois","Midwest","Not_Border",87,18234
"2887","18234_1","The daily worker (Chicago, Ill.)",1931-01-26,"https://articleextractor.org/pages/18234/iune_fluorite_ver01/sn84020097/1931/01/26/ed-1/seq-1/1",0,1,0,0,0,0,0,"The daily worker","Bycrus, OH","1/26/1931","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1931,"seq-1","Bycrus","OH","sn84020097",-82.9754649,40.8083909,253,"N","1930","Illinois","Midwest","Not_Border",87,18234
"2888","18234_1","The daily worker (Chicago, Ill.)",1931-01-26,"https://articleextractor.org/pages/18234/iune_fluorite_ver01/sn84020097/1931/01/26/ed-1/seq-1/1",0,1,0,0,0,0,0,"The daily worker","Bycrus, OH","1/26/1931","Chicago, Illinois",-87.6298,41.878114,"Chicago","IL",1931,"seq-1","Bycrus","OH","sn84020097",-82.9754649,40.8083909,253,"N","1930","Illinois","Midwest","Not_Border",87,18234
"2889","8357_1","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Wetumpka, AL","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Wetumpka","AL","sn85040614",-86.2119127,32.5437448,939,"N","1890","Wisconsin","Midwest","Not_Border",248,8357
"2890","8357_1","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Wetumpka, AL","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Wetumpka","AL","sn85040614",-86.2119127,32.5437448,939,"N","1890","Wisconsin","Midwest","Not_Border",248,8357
"2891","8357_1","Eagle River review (Eagle River, Wi...)",1898-06-23,"https://articleextractor.org/pages/8357/whi_arbutus_ver01/sn85040614/1898/06/23/ed-1/seq-2/2",0,1,0,0,0,0,0,"Eagle River review","Wetumpka, AL","6/23/1898","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1898,"seq-2","Wetumpka","AL","sn85040614",-86.2119127,32.5437448,939,"N","1890","Wisconsin","Midwest","Not_Border",248,8357
"2892","8373_0",NA,1896-03-05,"https://articleextractor.org/pages/8373/deu_horcrux_ver01/sn88053046/1896/03/05/ed-1/seq-6/1",0,1,0,0,0,0,0,NA,"Wachita Falls, TX","3/5/1896","NA, Delaware",-75.52767,38.910832,NA,"DE",1896,"seq-6","Wachita Falls","TX","sn88053046",-98.4933873,33.9137085,1320,"N","1890","Delaware","South","Border",1055,8373
"2893","8375_0","Reporter and farmer (Webster, Day Co...)",1896-12-31,"https://articleextractor.org/pages/8375/sdhi_leek_ver02/sn99068116/1896/12/31/ed-1/seq-10/1",0,1,0,0,0,0,0,"Reporter and farmer","Woodstock, AL","12/31/1896","Webster, South Dakota",-97.52009,45.33218,"Webster","SD",1896,"seq-10","Woodstock","AL","sn99068116",-87.1499961,33.2067835,1004,"N","1890","South Dakota","Midwest","Not_Border",304,8375
