"","file_id2","newspaper_name","date","year","month","day","page","edition","mod_id","url","newspaper_state","filename","filepath","file_id","article_id","sn","Collection"
"237","86237_0","The Michigan chronicle (Detroit, Mich.)",1945-12-15,1945,12,15,"seq-6","ed-1",2,"https://articleextractor.org/pages/86237/mimtptc_clare_ver03/sn83045324/12/15/ed-1/seq-6/2","Michigan","86237_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86237_0.txt",86237,0,"sn83045324","LOC"
"238","86261_0",NA,1918-06-01,1918,6,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/86261/nbu_indescribablebeast_ver01/00225879/6/1/ed-1/seq-1/1","Nebraska","86261_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86261_0.txt",86261,0,"00225879","LOC"
"239","86261_1",NA,1918-06-01,1918,6,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/86261/nbu_indescribablebeast_ver01/00225879/6/1/ed-1/seq-1/1","Nebraska","86261_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86261_1.txt",86261,1,"00225879","LOC"
"240","86261_2",NA,1918-06-01,1918,6,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/86261/nbu_indescribablebeast_ver01/00225879/6/1/ed-1/seq-1/1","Nebraska","86261_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86261_2.txt",86261,2,"00225879","LOC"
"241","86379_0","The Appeal (Saint Paul, Min...)",1902-09-06,1902,9,6,"seq-2","ed-1",2,"https://articleextractor.org/pages/86379/mnhi_effie_ver01/sn83016810/9/6/ed-1/seq-2/2","Illinois","86379_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86379_0.txt",86379,0,"sn83016810","LOC"
"242","86379_0","The Appeal (Saint Paul, Min...)",1902-09-06,1902,9,6,"seq-2","ed-1",2,"https://articleextractor.org/pages/86379/mnhi_effie_ver01/sn83016810/9/6/ed-1/seq-2/2","Illinois","86379_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86379_0.txt",86379,0,"sn83016810","LOC"
"243","86398_0","The broad ax (Salt Lake City,...)",1905-10-21,1905,10,21,"seq-2","ed-1",2,"https://articleextractor.org/pages/86398/iune_charlie_ver01/sn84024055/10/21/ed-1/seq-2/2","Illinois","86398_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86398_0.txt",86398,0,"sn84024055","LOC"
"244","86398_0","The broad ax (Salt Lake City,...)",1905-10-21,1905,10,21,"seq-2","ed-1",2,"https://articleextractor.org/pages/86398/iune_charlie_ver01/sn84024055/10/21/ed-1/seq-2/2","Illinois","86398_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86398_0.txt",86398,0,"sn84024055","LOC"
"245","86406_0","The Detroit tribune. (Detroit, Mich.)",1937-11-06,1937,11,6,"seq-1","ed-1",2,"https://articleextractor.org/pages/86406/mimtptc_albion_ver01/sn92063852/11/6/ed-1/seq-1/2","Michigan","86406_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86406_0.txt",86406,0,"sn92063852","LOC"
"246","86406_1","The Detroit tribune. (Detroit, Mich.)",1937-11-06,1937,11,6,"seq-1","ed-1",2,"https://articleextractor.org/pages/86406/mimtptc_albion_ver01/sn92063852/11/6/ed-1/seq-1/2","Michigan","86406_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86406_1.txt",86406,1,"sn92063852","LOC"
"247","86460_0","Richmond planet (Richmond, Va.)",1922-01-14,1922,1,14,"seq-2","ed-1",2,"https://articleextractor.org/pages/86460/vi_mcqueen_ver01/sn84025841/1/14/ed-1/seq-2/2","Virginia","86460_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86460_0.txt",86460,0,"sn84025841","LOC"
"248","86470_0","The Colorado statesman (Denver, Colo.)",1923-06-30,1923,6,30,"seq-4","ed-1",2,"https://articleextractor.org/pages/86470/cohi_hamilton_ver01/sn83025514/6/30/ed-1/seq-4/2","Colorado","86470_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86470_0.txt",86470,0,"sn83025514","LOC"
"249","86476_0","The Colorado statesman (Denver, Colo.)",1919-11-08,1919,11,8,"seq-1","ed-1",2,"https://articleextractor.org/pages/86476/cohi_hamilton_ver01/sn83025514/11/8/ed-1/seq-1/2","Colorado","86476_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86476_0.txt",86476,0,"sn83025514","LOC"
"250","86476_1","The Colorado statesman (Denver, Colo.)",1919-11-08,1919,11,8,"seq-1","ed-1",2,"https://articleextractor.org/pages/86476/cohi_hamilton_ver01/sn83025514/11/8/ed-1/seq-1/2","Colorado","86476_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86476_1.txt",86476,1,"sn83025514","LOC"
"251","86476_2","The Colorado statesman (Denver, Colo.)",1919-11-08,1919,11,8,"seq-1","ed-1",2,"https://articleextractor.org/pages/86476/cohi_hamilton_ver01/sn83025514/11/8/ed-1/seq-1/2","Colorado","86476_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86476_2.txt",86476,2,"sn83025514","LOC"
"252","86477_0","Phoenix tribune (Phoenix, Ariz.)",1919-01-11,1919,1,11,"seq-3","ed-1",2,"https://articleextractor.org/pages/86477/az_campfiregoneout_ver03/sn96060881/1/11/ed-1/seq-3/2","Arizona","86477_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86477_0.txt",86477,0,"sn96060881","LOC"
"253","86487_0","Cayton's weekly (Seattle, Wash.)",1918-09-21,1918,9,21,"seq-4","ed-1",2,"https://articleextractor.org/pages/86487/wa_elm_ver01/sn87093353/9/21/ed-1/seq-4/2","Washington","86487_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86487_0.txt",86487,0,"sn87093353","LOC"
"254","86578_0","The broad ax (Salt Lake City,...)",1919-08-30,1919,8,30,"seq-3","ed-1",2,"https://articleextractor.org/pages/86578/iune_charlie_ver01/sn84024055/8/30/ed-1/seq-3/2","Illinois","86578_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86578_0.txt",86578,0,"sn84024055","LOC"
"255","86578_0","The broad ax (Salt Lake City,...)",1919-08-30,1919,8,30,"seq-3","ed-1",2,"https://articleextractor.org/pages/86578/iune_charlie_ver01/sn84024055/8/30/ed-1/seq-3/2","Illinois","86578_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86578_0.txt",86578,0,"sn84024055","LOC"
"256","86579_0","The Wisconsin weekly blade (Madison, Wis.)",1919-02-06,1919,2,6,"seq-2","ed-1",2,"https://articleextractor.org/pages/86579/whi_imp_ver01/sn84025842/2/6/ed-1/seq-2/2","Wisconsin","86579_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86579_0.txt",86579,0,"sn84025842","LOC"
"257","86579_1","The Wisconsin weekly blade (Madison, Wis.)",1919-02-06,1919,2,6,"seq-2","ed-1",2,"https://articleextractor.org/pages/86579/whi_imp_ver01/sn84025842/2/6/ed-1/seq-2/2","Wisconsin","86579_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86579_1.txt",86579,1,"sn84025842","LOC"
"258","86584_0","The Colorado statesman (Denver, Colo.)",1916-11-18,1916,11,18,"seq-1","ed-1",2,"https://articleextractor.org/pages/86584/cohi_hamilton_ver01/sn83025514/11/18/ed-1/seq-1/2","Colorado","86584_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86584_0.txt",86584,0,"sn83025514","LOC"
"259","86584_1","The Colorado statesman (Denver, Colo.)",1916-11-18,1916,11,18,"seq-1","ed-1",2,"https://articleextractor.org/pages/86584/cohi_hamilton_ver01/sn83025514/11/18/ed-1/seq-1/2","Colorado","86584_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86584_1.txt",86584,1,"sn83025514","LOC"
"260","86591_0","Richmond planet (Richmond, Va.)",1918-04-13,1918,4,13,"seq-1","ed-1",2,"https://articleextractor.org/pages/86591/vi_lauren_ver02/sn84025841/4/13/ed-1/seq-1/2","Virginia","86591_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86591_0.txt",86591,0,"sn84025841","LOC"
"261","86609_0","Iowa state bystander (Des Moines, Iow...)",1909-12-17,1909,12,17,"seq-2","ed-1",3,"https://articleextractor.org/pages/86609/iahi_ames_ver01/sn83025186/12/17/ed-1/seq-2/3","Iowa","86609_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86609_0.txt",86609,0,"sn83025186","LOC"
"262","86628_0","The monitor. (Omaha, Neb.)",1921-07-07,1921,7,7,"seq-2","ed-1",2,"https://articleextractor.org/pages/86628/nbu_indescribablebeast_ver01/00225879/7/7/ed-1/seq-2/2","Nebraska","86628_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86628_0.txt",86628,0,"00225879","LOC"
"263","86629_0","The Colorado statesman (Denver, Colo.)",1920-02-21,1920,2,21,"seq-1","ed-1",2,"https://articleextractor.org/pages/86629/cohi_hamilton_ver01/sn83025514/2/21/ed-1/seq-1/2","Colorado","86629_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86629_0.txt",86629,0,"sn83025514","LOC"
"264","86745_0","The national era (Washington [D.C...)",1857-09-17,1857,9,17,"seq-3","ed-1",2,"https://articleextractor.org/pages/86745/dlc_elf_ver03/sn84026752/9/17/ed-1/seq-3/2","District of Columbia","86745_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86745_0.txt",86745,0,"sn84026752","LOC"
"265","86810_0",NA,1916-08-26,1916,8,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/86810/nbu_indescribablebeast_ver01/00225879/8/26/ed-1/seq-2/1","Nebraska","86810_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86810_0.txt",86810,0,"00225879","LOC"
"266","86810_1",NA,1916-08-26,1916,8,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/86810/nbu_indescribablebeast_ver01/00225879/8/26/ed-1/seq-2/1","Nebraska","86810_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86810_1.txt",86810,1,"00225879","LOC"
"267","86810_2",NA,1916-08-26,1916,8,26,"seq-2","ed-1",1,"https://articleextractor.org/pages/86810/nbu_indescribablebeast_ver01/00225879/8/26/ed-1/seq-2/1","Nebraska","86810_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86810_2.txt",86810,2,"00225879","LOC"
"268","86811_0",NA,1918-06-01,1918,6,1,"seq-6","ed-1",1,"https://articleextractor.org/pages/86811/nbu_indescribablebeast_ver01/00225879/6/1/ed-1/seq-6/1","Nebraska","86811_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86811_0.txt",86811,0,"00225879","LOC"
"269","86812_0",NA,1919-07-31,1919,7,31,"seq-1","ed-1",1,"https://articleextractor.org/pages/86812/nbu_indescribablebeast_ver01/00225879/7/31/ed-1/seq-1/1","Nebraska","86812_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86812_0.txt",86812,0,"00225879","LOC"
"270","86813_0",NA,1919-05-03,1919,5,3,"seq-1","ed-1",1,"https://articleextractor.org/pages/86813/nbu_indescribablebeast_ver01/00225879/5/3/ed-1/seq-1/1","Nebraska","86813_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86813_0.txt",86813,0,"00225879","LOC"
"271","86814_0",NA,1918-08-17,1918,8,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/86814/nbu_indescribablebeast_ver01/00225879/8/17/ed-1/seq-1/1","Nebraska","86814_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86814_0.txt",86814,0,"00225879","LOC"
"272","86815_0",NA,1918-11-23,1918,11,23,"seq-1","ed-1",1,"https://articleextractor.org/pages/86815/nbu_indescribablebeast_ver01/00225879/11/23/ed-1/seq-1/1","Nebraska","86815_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86815_0.txt",86815,0,"00225879","LOC"
"273","86816_0",NA,1919-02-15,1919,2,15,"seq-1","ed-1",1,"https://articleextractor.org/pages/86816/nbu_indescribablebeast_ver01/00225879/2/15/ed-1/seq-1/1","Nebraska","86816_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86816_0.txt",86816,0,"00225879","LOC"
"274","86816_1",NA,1919-02-15,1919,2,15,"seq-1","ed-1",1,"https://articleextractor.org/pages/86816/nbu_indescribablebeast_ver01/00225879/2/15/ed-1/seq-1/1","Nebraska","86816_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86816_1.txt",86816,1,"00225879","LOC"
"275","86816_2",NA,1919-02-15,1919,2,15,"seq-1","ed-1",1,"https://articleextractor.org/pages/86816/nbu_indescribablebeast_ver01/00225879/2/15/ed-1/seq-1/1","Nebraska","86816_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86816_2.txt",86816,2,"00225879","LOC"
"276","86817_0",NA,1920-02-26,1920,2,26,"seq-3","ed-1",1,"https://articleextractor.org/pages/86817/nbu_indescribablebeast_ver01/00225879/2/26/ed-1/seq-3/1","Nebraska","86817_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86817_0.txt",86817,0,"00225879","LOC"
"277","86819_0",NA,1920-01-15,1920,1,15,"seq-4","ed-1",1,"https://articleextractor.org/pages/86819/nbu_indescribablebeast_ver01/00225879/1/15/ed-1/seq-4/1","Nebraska","86819_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86819_0.txt",86819,0,"00225879","LOC"
"278","86819_1",NA,1920-01-15,1920,1,15,"seq-4","ed-1",1,"https://articleextractor.org/pages/86819/nbu_indescribablebeast_ver01/00225879/1/15/ed-1/seq-4/1","Nebraska","86819_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86819_1.txt",86819,1,"00225879","LOC"
"279","86820_0",NA,1920-01-08,1920,1,8,"seq-1","ed-1",1,"https://articleextractor.org/pages/86820/nbu_indescribablebeast_ver01/00225879/1/8/ed-1/seq-1/1","Nebraska","86820_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86820_0.txt",86820,0,"00225879","LOC"
"280","86820_1",NA,1920-01-08,1920,1,8,"seq-1","ed-1",1,"https://articleextractor.org/pages/86820/nbu_indescribablebeast_ver01/00225879/1/8/ed-1/seq-1/1","Nebraska","86820_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86820_1.txt",86820,1,"00225879","LOC"
"281","86821_0",NA,1920-10-14,1920,10,14,"seq-4","ed-1",1,"https://articleextractor.org/pages/86821/nbu_indescribablebeast_ver01/00225879/10/14/ed-1/seq-4/1","Nebraska","86821_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86821_0.txt",86821,0,"00225879","LOC"
"282","86822_0",NA,1920-07-22,1920,7,22,"seq-4","ed-1",1,"https://articleextractor.org/pages/86822/nbu_indescribablebeast_ver01/00225879/7/22/ed-1/seq-4/1","Nebraska","86822_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86822_0.txt",86822,0,"00225879","LOC"
"283","86822_1",NA,1920-07-22,1920,7,22,"seq-4","ed-1",1,"https://articleextractor.org/pages/86822/nbu_indescribablebeast_ver01/00225879/7/22/ed-1/seq-4/1","Nebraska","86822_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86822_1.txt",86822,1,"00225879","LOC"
"284","86823_0",NA,1920-03-04,1920,3,4,"seq-2","ed-1",1,"https://articleextractor.org/pages/86823/nbu_indescribablebeast_ver01/00225879/3/4/ed-1/seq-2/1","Nebraska","86823_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86823_0.txt",86823,0,"00225879","LOC"
"285","86823_1",NA,1920-03-04,1920,3,4,"seq-2","ed-1",1,"https://articleextractor.org/pages/86823/nbu_indescribablebeast_ver01/00225879/3/4/ed-1/seq-2/1","Nebraska","86823_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86823_1.txt",86823,1,"00225879","LOC"
"286","86823_2",NA,1920-03-04,1920,3,4,"seq-2","ed-1",1,"https://articleextractor.org/pages/86823/nbu_indescribablebeast_ver01/00225879/3/4/ed-1/seq-2/1","Nebraska","86823_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86823_2.txt",86823,2,"00225879","LOC"
"287","86824_0",NA,1920-03-18,1920,3,18,"seq-1","ed-1",1,"https://articleextractor.org/pages/86824/nbu_indescribablebeast_ver01/00225879/3/18/ed-1/seq-1/1","Nebraska","86824_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86824_0.txt",86824,0,"00225879","LOC"
"288","86989_0","Huntsville gazette (Huntsville, Ala...)",1884-05-17,1884,5,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/86989/au_inman_ver01/sn84020151/5/17/ed-1/seq-1/1","Alabama","86989_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86989_0.txt",86989,0,"sn84020151","LOC"
"289","86989_1","Huntsville gazette (Huntsville, Ala...)",1884-05-17,1884,5,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/86989/au_inman_ver01/sn84020151/5/17/ed-1/seq-1/1","Alabama","86989_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86989_1.txt",86989,1,"sn84020151","LOC"
"290","86989_2","Huntsville gazette (Huntsville, Ala...)",1884-05-17,1884,5,17,"seq-1","ed-1",1,"https://articleextractor.org/pages/86989/au_inman_ver01/sn84020151/5/17/ed-1/seq-1/1","Alabama","86989_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86989_2.txt",86989,2,"sn84020151","LOC"
"291","86990_0","Huntsville gazette (Huntsville, Ala...)",1884-12-13,1884,12,13,"seq-1","ed-1",1,"https://articleextractor.org/pages/86990/au_inman_ver01/sn84020151/12/13/ed-1/seq-1/1","Alabama","86990_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86990_0.txt",86990,0,"sn84020151","LOC"
"292","86991_0","Huntsville gazette (Huntsville, Ala...)",1885-03-21,1885,3,21,"seq-1","ed-1",1,"https://articleextractor.org/pages/86991/au_inman_ver01/sn84020151/3/21/ed-1/seq-1/1","Alabama","86991_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86991_0.txt",86991,0,"sn84020151","LOC"
"293","86991_1","Huntsville gazette (Huntsville, Ala...)",1885-03-21,1885,3,21,"seq-1","ed-1",1,"https://articleextractor.org/pages/86991/au_inman_ver01/sn84020151/3/21/ed-1/seq-1/1","Alabama","86991_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86991_1.txt",86991,1,"sn84020151","LOC"
"294","86991_2","Huntsville gazette (Huntsville, Ala...)",1885-03-21,1885,3,21,"seq-1","ed-1",1,"https://articleextractor.org/pages/86991/au_inman_ver01/sn84020151/3/21/ed-1/seq-1/1","Alabama","86991_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86991_2.txt",86991,2,"sn84020151","LOC"
"295","86993_0","Huntsville gazette (Huntsville, Ala...)",1885-10-03,1885,10,3,"seq-2","ed-1",1,"https://articleextractor.org/pages/86993/au_inman_ver01/sn84020151/10/3/ed-1/seq-2/1","Alabama","86993_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86993_0.txt",86993,0,"sn84020151","LOC"
"296","86994_0","Huntsville gazette (Huntsville, Ala...)",1885-09-19,1885,9,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/86994/au_inman_ver01/sn84020151/9/19/ed-1/seq-1/1","Alabama","86994_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86994_0.txt",86994,0,"sn84020151","LOC"
"297","86994_1","Huntsville gazette (Huntsville, Ala...)",1885-09-19,1885,9,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/86994/au_inman_ver01/sn84020151/9/19/ed-1/seq-1/1","Alabama","86994_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86994_1.txt",86994,1,"sn84020151","LOC"
"298","86994_2","Huntsville gazette (Huntsville, Ala...)",1885-09-19,1885,9,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/86994/au_inman_ver01/sn84020151/9/19/ed-1/seq-1/1","Alabama","86994_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86994_2.txt",86994,2,"sn84020151","LOC"
"299","86994_3","Huntsville gazette (Huntsville, Ala...)",1885-09-19,1885,9,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/86994/au_inman_ver01/sn84020151/9/19/ed-1/seq-1/1","Alabama","86994_3.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86994_3.txt",86994,3,"sn84020151","LOC"
"300","86994_4","Huntsville gazette (Huntsville, Ala...)",1885-09-19,1885,9,19,"seq-1","ed-1",1,"https://articleextractor.org/pages/86994/au_inman_ver01/sn84020151/9/19/ed-1/seq-1/1","Alabama","86994_4.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86994_4.txt",86994,4,"sn84020151","LOC"
"301","86995_0","Huntsville gazette (Huntsville, Ala...)",1887-02-05,1887,2,5,"seq-1","ed-1",1,"https://articleextractor.org/pages/86995/au_inman_ver01/sn84020151/2/5/ed-1/seq-1/1","Alabama","86995_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86995_0.txt",86995,0,"sn84020151","LOC"
"302","86996_0","Huntsville gazette (Huntsville, Ala...)",1887-07-16,1887,7,16,"seq-1","ed-1",1,"https://articleextractor.org/pages/86996/au_inman_ver01/sn84020151/7/16/ed-1/seq-1/1","Alabama","86996_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86996_0.txt",86996,0,"sn84020151","LOC"
"303","86996_1","Huntsville gazette (Huntsville, Ala...)",1887-07-16,1887,7,16,"seq-1","ed-1",1,"https://articleextractor.org/pages/86996/au_inman_ver01/sn84020151/7/16/ed-1/seq-1/1","Alabama","86996_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86996_1.txt",86996,1,"sn84020151","LOC"
"304","86997_0","Huntsville gazette (Huntsville, Ala...)",1888-12-01,1888,12,1,"seq-1","ed-1",1,"https://articleextractor.org/pages/86997/au_inman_ver01/sn84020151/12/1/ed-1/seq-1/1","Alabama","86997_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86997_0.txt",86997,0,"sn84020151","LOC"
"305","86998_0","Huntsville gazette (Huntsville, Ala...)",1889-04-06,1889,4,6,"seq-3","ed-1",1,"https://articleextractor.org/pages/86998/au_inman_ver01/sn84020151/4/6/ed-1/seq-3/1","Alabama","86998_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86998_0.txt",86998,0,"sn84020151","LOC"
"306","86999_0","Huntsville gazette (Huntsville, Ala...)",1891-03-07,1891,3,7,"seq-1","ed-1",1,"https://articleextractor.org/pages/86999/au_inman_ver01/sn84020151/3/7/ed-1/seq-1/1","Alabama","86999_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/86999_0.txt",86999,0,"sn84020151","LOC"
"307","87000_0","Huntsville gazette (Huntsville, Ala...)",1890-09-06,1890,9,6,"seq-2","ed-1",1,"https://articleextractor.org/pages/87000/au_inman_ver01/sn84020151/9/6/ed-1/seq-2/1","Alabama","87000_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87000_0.txt",87000,0,"sn84020151","LOC"
"308","87001_0","Huntsville gazette (Huntsville, Ala...)",1891-08-29,1891,8,29,"seq-1","ed-1",1,"https://articleextractor.org/pages/87001/au_inman_ver01/sn84020151/8/29/ed-1/seq-1/1","Alabama","87001_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87001_0.txt",87001,0,"sn84020151","LOC"
"309","87002_0","Huntsville gazette (Huntsville, Ala...)",1891-11-07,1891,11,7,"seq-3","ed-1",1,"https://articleextractor.org/pages/87002/au_inman_ver01/sn84020151/11/7/ed-1/seq-3/1","Alabama","87002_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87002_0.txt",87002,0,"sn84020151","LOC"
"310","87003_0","Huntsville gazette (Huntsville, Ala...)",1892-06-18,1892,6,18,"seq-4","ed-1",1,"https://articleextractor.org/pages/87003/au_inman_ver01/sn84020151/6/18/ed-1/seq-4/1","Alabama","87003_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87003_0.txt",87003,0,"sn84020151","LOC"
"311","87005_0","Huntsville gazette (Huntsville, Ala...)",1893-05-20,1893,5,20,"seq-1","ed-1",1,"https://articleextractor.org/pages/87005/au_inman_ver01/sn84020151/5/20/ed-1/seq-1/1","Alabama","87005_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87005_0.txt",87005,0,"sn84020151","LOC"
"312","87006_0","Huntsville gazette (Huntsville, Ala...)",1893-07-22,1893,7,22,"seq-1","ed-1",1,"https://articleextractor.org/pages/87006/au_inman_ver01/sn84020151/7/22/ed-1/seq-1/1","Alabama","87006_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87006_0.txt",87006,0,"sn84020151","LOC"
"313","87008_0","Huntsville gazette (Huntsville, Ala...)",1894-09-08,1894,9,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/87008/au_inman_ver01/sn84020151/9/8/ed-1/seq-2/1","Alabama","87008_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87008_0.txt",87008,0,"sn84020151","LOC"
"314","87008_1","Huntsville gazette (Huntsville, Ala...)",1894-09-08,1894,9,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/87008/au_inman_ver01/sn84020151/9/8/ed-1/seq-2/1","Alabama","87008_1.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87008_1.txt",87008,1,"sn84020151","LOC"
"315","87008_2","Huntsville gazette (Huntsville, Ala...)",1894-09-08,1894,9,8,"seq-2","ed-1",1,"https://articleextractor.org/pages/87008/au_inman_ver01/sn84020151/9/8/ed-1/seq-2/1","Alabama","87008_2.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87008_2.txt",87008,2,"sn84020151","LOC"
"316","87058_0","Phoenix tribune (Phoenix, Ariz.)",1919-03-29,1919,3,29,"seq-1","ed-1",1,"https://articleextractor.org/pages/87058/az_campfiregoneout_ver03/sn96060881/3/29/ed-1/seq-1/1","Arizona","87058_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87058_0.txt",87058,0,"sn96060881","LOC"
"317","87059_0","Phoenix tribune (Phoenix, Ariz.)",1918-12-28,1918,12,28,"seq-2","ed-1",1,"https://articleextractor.org/pages/87059/az_campfiregoneout_ver03/sn96060881/12/28/ed-1/seq-2/1","Arizona","87059_0.txt","~/Code/hcij_lynching_phase_two/narratives/code/articles_oct_19/87059_0.txt",87059,0,"sn96060881","LOC"
