,file_id,article_id,filepath,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,text_file_name,extraction_succeeded
11981,91193,0,tu_isaac_ver01/sn86071224/1855/10/01/ed-1/seq-2,sn86071224,"The Daily Nashville true Whig (Nashville, Tenn...)",1855,10,1,seq-2,ed-1,2,https://articleextractor.org/pages/91193/tu_isaac_ver01/sn86071224/1855/10/1/ed-1/seq-2/2,Tennessee,91193_0.txt,True
11982,91193,1,tu_isaac_ver01/sn86071224/1855/10/01/ed-1/seq-2,sn86071224,"The Daily Nashville true Whig (Nashville, Tenn...)",1855,10,1,seq-2,ed-1,2,https://articleextractor.org/pages/91193/tu_isaac_ver01/sn86071224/1855/10/1/ed-1/seq-2/2,Tennessee,91193_1.txt,True
11983,91194,0,vi_drive_ver01/sn85025007/1855/08/18/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1855,8,18,seq-2,ed-1,3,https://articleextractor.org/pages/91194/vi_drive_ver01/sn85025007/1855/8/18/ed-1/seq-2/3,District of Columbia,91194_0.txt,False
11984,91195,0,vi_drive_ver01/sn85025007/1855/07/26/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1855,7,26,seq-2,ed-1,2,https://articleextractor.org/pages/91195/vi_drive_ver01/sn85025007/1855/7/26/ed-1/seq-2/2,District of Columbia,91195_0.txt,False
11985,91196,0,tu_dolly_ver01/sn85038518/1855/05/13/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1855,5,13,seq-3,ed-1,2,https://articleextractor.org/pages/91196/tu_dolly_ver01/sn85038518/1855/5/13/ed-1/seq-3/2,Tennessee,91196_0.txt,True
11986,91197,0,vi_drive_ver01/sn85025007/1856/10/10/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1856,10,10,seq-2,ed-1,1,https://articleextractor.org/pages/91197/vi_drive_ver01/sn85025007/1856/10/10/ed-1/seq-2/1,District of Columbia,91197_0.txt,False
11987,91198,0,vi_balikun_ver01/sn84024656/1856/06/17/ed-1/seq-2,sn84024656,"Richmond daily Whig (Richmond, Va.)",1856,6,17,seq-2,ed-1,2,https://articleextractor.org/pages/91198/vi_balikun_ver01/sn84024656/1856/6/17/ed-1/seq-2/2,Virginia,91198_0.txt,True
11988,91199,0,vi_drive_ver01/sn85025007/1856/05/05/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1856,5,5,seq-2,ed-1,2,https://articleextractor.org/pages/91199/vi_drive_ver01/sn85025007/1856/5/5/ed-1/seq-2/2,District of Columbia,91199_0.txt,False
11989,91200,0,arhi_charmander_ver01/sn84022882/1856/04/29/ed-1/seq-2,sn84022882,"The true Democrat (Little Rock, Ar...)",1856,4,29,seq-2,ed-1,1,https://articleextractor.org/pages/91200/arhi_charmander_ver01/sn84022882/1856/4/29/ed-1/seq-2/1,Arkansas,91200_0.txt,True
11990,91201,0,tu_nancy_ver01/sn84024443/1856/02/08/ed-1/seq-1,sn84024443,"The Athens post (Athens, Tenn.)",1856,2,8,seq-1,ed-1,1,https://articleextractor.org/pages/91201/tu_nancy_ver01/sn84024443/1856/2/8/ed-1/seq-1/1,Tennessee,91201_0.txt,True
11991,91202,0,vi_drive_ver01/sn85025007/1857/10/09/ed-1/seq-1,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,10,9,seq-1,ed-1,2,https://articleextractor.org/pages/91202/vi_drive_ver01/sn85025007/1857/10/9/ed-1/seq-1/2,District of Columbia,91202_0.txt,False
11992,91203,0,vi_chanel_ver01/sn84024735/1857/07/31/ed-1/seq-4,sn84024735,"Richmond enquirer (Richmond, Va.)",1857,7,31,seq-4,ed-1,1,https://articleextractor.org/pages/91203/vi_chanel_ver01/sn84024735/1857/7/31/ed-1/seq-4/1,Virginia,91203_0.txt,True
11993,91204,0,lu_pearse_ver01/sn82015753/1857/07/28/ed-1/seq-2,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1857,7,28,seq-2,ed-1,2,https://articleextractor.org/pages/91204/lu_pearse_ver01/sn82015753/1857/7/28/ed-1/seq-2/2,Louisiana,91204_0.txt,True
11994,91205,0,tu_homer_ver01/sn85033395/1857/07/09/ed-1/seq-2,sn85033395,"Fayetteville observer (Fayetteville, T...)",1857,7,9,seq-2,ed-1,1,https://articleextractor.org/pages/91205/tu_homer_ver01/sn85033395/1857/7/9/ed-1/seq-2/1,Tennessee,91205_0.txt,False
11995,91206,0,vi_chanel_ver01/sn84024735/1857/07/07/ed-1/seq-1,sn84024735,"Richmond enquirer (Richmond, Va.)",1857,7,7,seq-1,ed-1,1,https://articleextractor.org/pages/91206/vi_chanel_ver01/sn84024735/1857/7/7/ed-1/seq-1/1,Virginia,91206_0.txt,False
11996,91207,0,vi_chanel_ver01/sn84024735/1857/06/30/ed-1/seq-4,sn84024735,"Richmond enquirer (Richmond, Va.)",1857,6,30,seq-4,ed-1,1,https://articleextractor.org/pages/91207/vi_chanel_ver01/sn84024735/1857/6/30/ed-1/seq-4/1,Virginia,91207_0.txt,False
11997,91208,0,vi_drive_ver01/sn85025007/1857/06/29/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,6,29,seq-2,ed-1,1,https://articleextractor.org/pages/91208/vi_drive_ver01/sn85025007/1857/6/29/ed-1/seq-2/1,District of Columbia,91208_0.txt,False
11998,91209,0,ncu_hawk_ver02/sn84026472/1857/06/24/ed-1/seq-3,sn84026472,"The Hillsborough recorder (Hillsborough, N...)",1857,6,24,seq-3,ed-1,1,https://articleextractor.org/pages/91209/ncu_hawk_ver02/sn84026472/1857/6/24/ed-1/seq-3/1,North Carolina,91209_0.txt,True
11999,91209,1,ncu_hawk_ver02/sn84026472/1857/06/24/ed-1/seq-3,sn84026472,"The Hillsborough recorder (Hillsborough, N...)",1857,6,24,seq-3,ed-1,1,https://articleextractor.org/pages/91209/ncu_hawk_ver02/sn84026472/1857/6/24/ed-1/seq-3/1,North Carolina,91209_1.txt,True
12000,91209,2,ncu_hawk_ver02/sn84026472/1857/06/24/ed-1/seq-3,sn84026472,"The Hillsborough recorder (Hillsborough, N...)",1857,6,24,seq-3,ed-1,1,https://articleextractor.org/pages/91209/ncu_hawk_ver02/sn84026472/1857/6/24/ed-1/seq-3/1,North Carolina,91209_2.txt,True
12001,91210,0,vi_chanel_ver01/sn84024735/1857/06/16/ed-1/seq-4,sn84024735,"Richmond enquirer (Richmond, Va.)",1857,6,16,seq-4,ed-1,1,https://articleextractor.org/pages/91210/vi_chanel_ver01/sn84024735/1857/6/16/ed-1/seq-4/1,Virginia,91210_0.txt,False
12002,91211,0,vi_drive_ver01/sn85025007/1857/06/11/ed-1/seq-3,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,6,11,seq-3,ed-1,1,https://articleextractor.org/pages/91211/vi_drive_ver01/sn85025007/1857/6/11/ed-1/seq-3/1,District of Columbia,91211_0.txt,True
12003,91212,0,lu_pearse_ver01/sn82015753/1857/05/26/ed-1/seq-2,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1857,5,26,seq-2,ed-1,1,https://articleextractor.org/pages/91212/lu_pearse_ver01/sn82015753/1857/5/26/ed-1/seq-2/1,Louisiana,91212_0.txt,True
12004,91213,0,vi_drive_ver01/sn85025007/1857/05/21/ed-1/seq-3,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,5,21,seq-3,ed-1,1,https://articleextractor.org/pages/91213/vi_drive_ver01/sn85025007/1857/5/21/ed-1/seq-3/1,District of Columbia,91213_0.txt,True
12005,91214,0,vi_chanel_ver01/sn84024735/1857/05/19/ed-1/seq-4,sn84024735,"Richmond enquirer (Richmond, Va.)",1857,5,19,seq-4,ed-1,1,https://articleextractor.org/pages/91214/vi_chanel_ver01/sn84024735/1857/5/19/ed-1/seq-4/1,Virginia,91214_0.txt,False
12006,91214,1,vi_chanel_ver01/sn84024735/1857/05/19/ed-1/seq-4,sn84024735,"Richmond enquirer (Richmond, Va.)",1857,5,19,seq-4,ed-1,1,https://articleextractor.org/pages/91214/vi_chanel_ver01/sn84024735/1857/5/19/ed-1/seq-4/1,Virginia,91214_1.txt,False
12007,91215,0,vi_drive_ver01/sn85025007/1857/05/18/ed-1/seq-3,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,5,18,seq-3,ed-1,1,https://articleextractor.org/pages/91215/vi_drive_ver01/sn85025007/1857/5/18/ed-1/seq-3/1,District of Columbia,91215_0.txt,True
12008,91215,1,vi_drive_ver01/sn85025007/1857/05/18/ed-1/seq-3,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,5,18,seq-3,ed-1,1,https://articleextractor.org/pages/91215/vi_drive_ver01/sn85025007/1857/5/18/ed-1/seq-3/1,District of Columbia,91215_1.txt,False
12009,91216,0,tu_isaac_ver01/sn96091000/1857/05/16/ed-1/seq-3,sn96091000,"Daily Nashville patriot (Nashville, Tenn...)",1857,5,16,seq-3,ed-1,1,https://articleextractor.org/pages/91216/tu_isaac_ver01/sn96091000/1857/5/16/ed-1/seq-3/1,Tennessee,91216_0.txt,True
12010,91216,1,tu_isaac_ver01/sn96091000/1857/05/16/ed-1/seq-3,sn96091000,"Daily Nashville patriot (Nashville, Tenn...)",1857,5,16,seq-3,ed-1,1,https://articleextractor.org/pages/91216/tu_isaac_ver01/sn96091000/1857/5/16/ed-1/seq-3/1,Tennessee,91216_1.txt,True
12011,91217,0,tu_dolly_ver01/sn85038518/1857/05/16/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1857,5,16,seq-3,ed-1,1,https://articleextractor.org/pages/91217/tu_dolly_ver01/sn85038518/1857/5/16/ed-1/seq-3/1,Tennessee,91217_0.txt,True
12012,91217,1,tu_dolly_ver01/sn85038518/1857/05/16/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1857,5,16,seq-3,ed-1,1,https://articleextractor.org/pages/91217/tu_dolly_ver01/sn85038518/1857/5/16/ed-1/seq-3/1,Tennessee,91217_1.txt,True
12013,91218,0,arhi_charmander_ver01/sn84022882/1857/04/28/ed-1/seq-3,sn84022882,"The true Democrat (Little Rock, Ar...)",1857,4,28,seq-3,ed-1,2,https://articleextractor.org/pages/91218/arhi_charmander_ver01/sn84022882/1857/4/28/ed-1/seq-3/2,Arkansas,91218_0.txt,True
12014,91219,0,tu_archie_ver01/sn83045160/1857/04/21/ed-1/seq-2,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1857,4,21,seq-2,ed-1,1,https://articleextractor.org/pages/91219/tu_archie_ver01/sn83045160/1857/4/21/ed-1/seq-2/1,Alabama,91219_0.txt,False
12015,91220,0,vi_drive_ver01/sn85025007/1857/01/10/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1857,1,10,seq-2,ed-1,2,https://articleextractor.org/pages/91220/vi_drive_ver01/sn85025007/1857/1/10/ed-1/seq-2/2,District of Columbia,91220_0.txt,False
12016,91221,0,tu_homer_ver01/sn85033395/1858/12/23/ed-1/seq-2,sn85033395,"Fayetteville observer (Fayetteville, T...)",1858,12,23,seq-2,ed-1,1,https://articleextractor.org/pages/91221/tu_homer_ver01/sn85033395/1858/12/23/ed-1/seq-2/1,Tennessee,91221_0.txt,False
12017,91222,0,ncu_lumber_ver01/sn84020712/1858/12/07/ed-1/seq-2,sn84020712,"The western Democrat (Charlotte, N.C.)",1858,12,7,seq-2,ed-1,1,https://articleextractor.org/pages/91222/ncu_lumber_ver01/sn84020712/1858/12/7/ed-1/seq-2/1,North Carolina,91222_0.txt,True
12018,91223,0,lu_qualchan_ver01/sn82015753/1858/11/12/ed-1/seq-4,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1858,11,12,seq-4,ed-1,1,https://articleextractor.org/pages/91223/lu_qualchan_ver01/sn82015753/1858/11/12/ed-1/seq-4/1,Louisiana,91223_0.txt,True
12019,91224,0,vi_chanel_ver01/sn84024735/1858/10/08/ed-1/seq-2,sn84024735,"Richmond enquirer (Richmond, Va.)",1858,10,8,seq-2,ed-1,1,https://articleextractor.org/pages/91224/vi_chanel_ver01/sn84024735/1858/10/8/ed-1/seq-2/1,Virginia,91224_0.txt,False
12020,91225,0,tu_archie_ver01/sn83045160/1858/10/01/ed-1/seq-2,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1858,10,1,seq-2,ed-1,1,https://articleextractor.org/pages/91225/tu_archie_ver01/sn83045160/1858/10/1/ed-1/seq-2/1,Alabama,91225_0.txt,True
12021,91226,0,arhi_charmander_ver01/sn82014282/1858/09/15/ed-1/seq-2,sn82014282,"Arkansas true Democrat (Little Rock, Ar...)",1858,9,15,seq-2,ed-1,1,https://articleextractor.org/pages/91226/arhi_charmander_ver01/sn82014282/1858/9/15/ed-1/seq-2/1,Arkansas,91226_0.txt,True
12022,91227,0,lu_qualchan_ver01/sn82015753/1858/09/13/ed-1/seq-1,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1858,9,13,seq-1,ed-1,1,https://articleextractor.org/pages/91227/lu_qualchan_ver01/sn82015753/1858/9/13/ed-1/seq-1/1,Louisiana,91227_0.txt,True
12023,91228,0,msar_kingsombra_ver01/sn85034467/1858/09/09/ed-1/seq-2,sn85034467,"The prairie news (Okolona, Miss.)",1858,9,9,seq-2,ed-1,1,https://articleextractor.org/pages/91228/msar_kingsombra_ver01/sn85034467/1858/9/9/ed-1/seq-2/1,Mississippi,91228_0.txt,True
12024,91229,0,vi_klepper_ver02/sn96027384/1858/08/14/ed-1/seq-1,sn96027384,"Staunton vindicator and general advertiser. (Staunton, Augus...)",1858,8,14,seq-1,ed-1,2,https://articleextractor.org/pages/91229/vi_klepper_ver02/sn96027384/1858/8/14/ed-1/seq-1/2,Virginia,91229_0.txt,True
12025,91230,0,msar_kingsombra_ver01/sn85034467/1858/07/22/ed-1/seq-2,sn85034467,"The prairie news (Okolona, Miss.)",1858,7,22,seq-2,ed-1,1,https://articleextractor.org/pages/91230/msar_kingsombra_ver01/sn85034467/1858/7/22/ed-1/seq-2/1,Mississippi,91230_0.txt,False
12026,91231,0,tu_archie_ver01/sn83045160/1858/07/20/ed-1/seq-2,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1858,7,20,seq-2,ed-1,1,https://articleextractor.org/pages/91231/tu_archie_ver01/sn83045160/1858/7/20/ed-1/seq-2/1,Alabama,91231_0.txt,True
12027,91232,0,tu_archie_ver01/sn83045160/1858/07/03/ed-1/seq-2,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1858,7,3,seq-2,ed-1,2,https://articleextractor.org/pages/91232/tu_archie_ver01/sn83045160/1858/7/3/ed-1/seq-2/2,Alabama,91232_0.txt,False
12028,91233,0,vi_chanel_ver01/sn85025007/1858/06/19/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1858,6,19,seq-2,ed-1,1,https://articleextractor.org/pages/91233/vi_chanel_ver01/sn85025007/1858/6/19/ed-1/seq-2/1,District of Columbia,91233_0.txt,True
12029,91234,0,vi_loons_ver01/sn84024718/1858/06/08/ed-1/seq-2,sn84024718,"Staunton spectator (Staunton, Va.)",1858,6,8,seq-2,ed-1,2,https://articleextractor.org/pages/91234/vi_loons_ver01/sn84024718/1858/6/8/ed-1/seq-2/2,Virginia,91234_0.txt,True
12030,91235,0,vi_loons_ver01/sn84024718/1858/04/07/ed-1/seq-3,sn84024718,"Staunton spectator (Staunton, Va.)",1858,4,7,seq-3,ed-1,1,https://articleextractor.org/pages/91235/vi_loons_ver01/sn84024718/1858/4/7/ed-1/seq-3/1,Virginia,91235_0.txt,True
12031,91236,0,vi_loons_ver01/sn84024718/1858/02/10/ed-1/seq-2,sn84024718,"Staunton spectator (Staunton, Va.)",1858,2,10,seq-2,ed-1,3,https://articleextractor.org/pages/91236/vi_loons_ver01/sn84024718/1858/2/10/ed-1/seq-2/3,Virginia,91236_0.txt,False
12032,91237,0,vi_loons_ver01/sn84024718/1859/12/27/ed-1/seq-2,sn84024718,"Staunton spectator (Staunton, Va.)",1859,12,27,seq-2,ed-1,1,https://articleextractor.org/pages/91237/vi_loons_ver01/sn84024718/1859/12/27/ed-1/seq-2/1,Virginia,91237_0.txt,True
12033,91238,0,vi_balikun_ver01/sn84024656/1859/10/18/ed-1/seq-2,sn84024656,"Richmond daily Whig (Richmond, Va.)",1859,10,18,seq-2,ed-1,1,https://articleextractor.org/pages/91238/vi_balikun_ver01/sn84024656/1859/10/18/ed-1/seq-2/1,Virginia,91238_0.txt,True
12034,91239,0,vi_icelandic_ver01/sn85025697/1859/10/18/ed-1/seq-2,sn85025697,"The day book (Norfolk, Va.)",1859,10,18,seq-2,ed-1,2,https://articleextractor.org/pages/91239/vi_icelandic_ver01/sn85025697/1859/10/18/ed-1/seq-2/2,Virginia,91239_0.txt,True
12035,91240,0,tu_homer_ver01/sn84024443/1859/10/14/ed-1/seq-1,sn84024443,"The Athens post (Athens, Tenn.)",1859,10,14,seq-1,ed-1,1,https://articleextractor.org/pages/91240/tu_homer_ver01/sn84024443/1859/10/14/ed-1/seq-1/1,Tennessee,91240_0.txt,True
12036,91241,0,vi_icelandic_ver01/sn85025697/1859/10/11/ed-1/seq-2,sn85025697,"The day book (Norfolk, Va.)",1859,10,11,seq-2,ed-1,1,https://articleextractor.org/pages/91241/vi_icelandic_ver01/sn85025697/1859/10/11/ed-1/seq-2/1,Virginia,91241_0.txt,False
12037,91242,0,tu_dolly_ver01/sn85038518/1859/09/01/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1859,9,1,seq-3,ed-1,1,https://articleextractor.org/pages/91242/tu_dolly_ver01/sn85038518/1859/9/1/ed-1/seq-3/1,Tennessee,91242_0.txt,True
12038,91243,0,lu_sands_ver01/sn83016483/1859/05/04/ed-1/seq-2,sn83016483,"The south-western (Shreveport, La.)",1859,5,4,seq-2,ed-1,1,https://articleextractor.org/pages/91243/lu_sands_ver01/sn83016483/1859/5/4/ed-1/seq-2/1,Louisiana,91243_0.txt,True
12039,91244,0,lu_qualchan_ver01/sn82015753/1859/03/28/ed-1/seq-3,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1859,3,28,seq-3,ed-1,1,https://articleextractor.org/pages/91244/lu_qualchan_ver01/sn82015753/1859/3/28/ed-1/seq-3/1,Louisiana,91244_0.txt,True
12040,91245,0,lu_lenin_ver01/sn83026389/1859/03/26/ed-2/seq-2,sn83026389,"The Opelousas courier (Opelousas, La.)",1859,3,26,seq-2,ed-2,1,https://articleextractor.org/pages/91245/lu_lenin_ver01/sn83026389/1859/3/26/ed-2/seq-2/1,Louisiana,91245_0.txt,True
12041,91246,0,ncu_lumber_ver01/sn84020712/1859/03/22/ed-1/seq-2,sn84020712,"The western Democrat (Charlotte, N.C.)",1859,3,22,seq-2,ed-1,1,https://articleextractor.org/pages/91246/ncu_lumber_ver01/sn84020712/1859/3/22/ed-1/seq-2/1,North Carolina,91246_0.txt,True
12042,91247,0,ncu_lumber_ver01/sn84026536/1859/03/18/ed-1/seq-1,sn84026536,"Wilmington journal (Wilmington, N.C...)",1859,3,18,seq-1,ed-1,1,https://articleextractor.org/pages/91247/ncu_lumber_ver01/sn84026536/1859/3/18/ed-1/seq-1/1,North Carolina,91247_0.txt,False
12043,91248,0,vi_chanel_ver01/sn85025007/1859/03/12/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1859,3,12,seq-2,ed-1,1,https://articleextractor.org/pages/91248/vi_chanel_ver01/sn85025007/1859/3/12/ed-1/seq-2/1,District of Columbia,91248_0.txt,True
12044,91249,0,lu_qualchan_ver01/sn82015753/1859/03/04/ed-1/seq-1,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1859,3,4,seq-1,ed-1,1,https://articleextractor.org/pages/91249/lu_qualchan_ver01/sn82015753/1859/3/4/ed-1/seq-1/1,Louisiana,91249_0.txt,True
12045,91249,1,lu_qualchan_ver01/sn82015753/1859/03/04/ed-1/seq-1,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1859,3,4,seq-1,ed-1,1,https://articleextractor.org/pages/91249/lu_qualchan_ver01/sn82015753/1859/3/4/ed-1/seq-1/1,Louisiana,91249_1.txt,True
12046,91250,0,msar_emerald_ver02/sn85034376/1859/03/01/ed-1/seq-3,sn85034376,"The Handsboro Democrat (Handsboro, Miss...)",1859,3,1,seq-3,ed-1,1,https://articleextractor.org/pages/91250/msar_emerald_ver02/sn85034376/1859/3/1/ed-1/seq-3/1,Mississippi,91250_0.txt,True
12047,91251,0,msar_kingsombra_ver01/sn85034467/1859/01/27/ed-1/seq-2,sn85034467,"The prairie news (Okolona, Miss.)",1859,1,27,seq-2,ed-1,1,https://articleextractor.org/pages/91251/msar_kingsombra_ver01/sn85034467/1859/1/27/ed-1/seq-2/1,Mississippi,91251_0.txt,False
12048,91252,0,tu_homer_ver01/sn85033395/1859/01/13/ed-1/seq-2,sn85033395,"Fayetteville observer (Fayetteville, T...)",1859,1,13,seq-2,ed-1,1,https://articleextractor.org/pages/91252/tu_homer_ver01/sn85033395/1859/1/13/ed-1/seq-2/1,Tennessee,91252_0.txt,True
12049,91252,1,tu_homer_ver01/sn85033395/1859/01/13/ed-1/seq-2,sn85033395,"Fayetteville observer (Fayetteville, T...)",1859,1,13,seq-2,ed-1,1,https://articleextractor.org/pages/91252/tu_homer_ver01/sn85033395/1859/1/13/ed-1/seq-2/1,Tennessee,91252_1.txt,True
12050,91253,0,vi_hanoverian_ver01/sn84024656/1860/11/05/ed-1/seq-2,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,11,5,seq-2,ed-1,1,https://articleextractor.org/pages/91253/vi_hanoverian_ver01/sn84024656/1860/11/5/ed-1/seq-2/1,Virginia,91253_0.txt,True
12051,91254,0,vi_balikun_ver01/sn84024656/1860/11/05/ed-1/seq-2,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,11,5,seq-2,ed-1,1,https://articleextractor.org/pages/91254/vi_balikun_ver01/sn84024656/1860/11/5/ed-1/seq-2/1,Virginia,91254_0.txt,True
12052,91255,0,ncu_lumber_ver01/sn84020712/1860/10/09/ed-1/seq-1,sn84020712,"The western Democrat (Charlotte, N.C.)",1860,10,9,seq-1,ed-1,1,https://articleextractor.org/pages/91255/ncu_lumber_ver01/sn84020712/1860/10/9/ed-1/seq-1/1,North Carolina,91255_0.txt,True
12053,91256,0,tu_dolly_ver01/sn85038518/1860/09/26/ed-1/seq-2,sn85038518,"Nashville union and American (Nashville, Tenn...)",1860,9,26,seq-2,ed-1,1,https://articleextractor.org/pages/91256/tu_dolly_ver01/sn85038518/1860/9/26/ed-1/seq-2/1,Tennessee,91256_0.txt,True
12054,91257,0,ncu_cane_ver01/sn84026547/1860/09/25/ed-1/seq-4,sn84026547,"Newbern weekly progress (Newbern, N.C.)",1860,9,25,seq-4,ed-1,2,https://articleextractor.org/pages/91257/ncu_cane_ver01/sn84026547/1860/9/25/ed-1/seq-4/2,North Carolina,91257_0.txt,False
12055,91258,0,vi_balikun_ver01/sn84024656/1860/09/19/ed-1/seq-2,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,9,19,seq-2,ed-1,1,https://articleextractor.org/pages/91258/vi_balikun_ver01/sn84024656/1860/9/19/ed-1/seq-2/1,Virginia,91258_0.txt,True
12056,91259,0,vi_hanoverian_ver01/sn84024656/1860/09/19/ed-1/seq-2,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,9,19,seq-2,ed-1,1,https://articleextractor.org/pages/91259/vi_hanoverian_ver01/sn84024656/1860/9/19/ed-1/seq-2/1,Virginia,91259_0.txt,True
12057,91260,0,tu_dolly_ver01/sn85038518/1860/06/27/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1860,6,27,seq-3,ed-1,1,https://articleextractor.org/pages/91260/tu_dolly_ver01/sn85038518/1860/6/27/ed-1/seq-3/1,Tennessee,91260_0.txt,True
12058,91261,0,tu_dolly_ver01/sn85038518/1860/06/14/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1860,6,14,seq-3,ed-1,1,https://articleextractor.org/pages/91261/tu_dolly_ver01/sn85038518/1860/6/14/ed-1/seq-3/1,Tennessee,91261_0.txt,True
12059,91262,0,vi_chanel_ver01/sn84024735/1860/05/11/ed-1/seq-2,sn84024735,"Richmond enquirer (Richmond, Va.)",1860,5,11,seq-2,ed-1,1,https://articleextractor.org/pages/91262/vi_chanel_ver01/sn84024735/1860/5/11/ed-1/seq-2/1,Virginia,91262_0.txt,False
12060,91263,0,ncu_lumber_ver01/sn84026536/1860/03/29/ed-1/seq-4,sn84026536,"Wilmington journal (Wilmington, N.C...)",1860,3,29,seq-4,ed-1,1,https://articleextractor.org/pages/91263/ncu_lumber_ver01/sn84026536/1860/3/29/ed-1/seq-4/1,North Carolina,91263_0.txt,False
12061,91264,0,vi_balikun_ver01/sn84024656/1860/03/10/ed-1/seq-1,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,3,10,seq-1,ed-1,1,https://articleextractor.org/pages/91264/vi_balikun_ver01/sn84024656/1860/3/10/ed-1/seq-1/1,Virginia,91264_0.txt,False
12062,91265,0,vi_dior_ver01/sn85025007/1860/02/29/ed-1/seq-3,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1860,2,29,seq-3,ed-1,1,https://articleextractor.org/pages/91265/vi_dior_ver01/sn85025007/1860/2/29/ed-1/seq-3/1,District of Columbia,91265_0.txt,False
12063,91266,0,vi_dior_ver01/sn85025007/1860/02/18/ed-1/seq-4,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1860,2,18,seq-4,ed-1,2,https://articleextractor.org/pages/91266/vi_dior_ver01/sn85025007/1860/2/18/ed-1/seq-4/2,District of Columbia,91266_0.txt,False
12064,91267,0,tu_elvis_ver01/sn85038518/1861/06/28/ed-1/seq-3,sn85038518,"Nashville union and American (Nashville, Tenn...)",1861,6,28,seq-3,ed-1,1,https://articleextractor.org/pages/91267/tu_elvis_ver01/sn85038518/1861/6/28/ed-1/seq-3/1,Tennessee,91267_0.txt,True
12065,91268,0,tu_elvis_ver01/sn85038518/1861/06/16/ed-1/seq-2,sn85038518,"Nashville union and American (Nashville, Tenn...)",1861,6,16,seq-2,ed-1,1,https://articleextractor.org/pages/91268/tu_elvis_ver01/sn85038518/1861/6/16/ed-1/seq-2/1,Tennessee,91268_0.txt,False
12066,91269,0,lu_riel_ver01/sn82015753/1861/04/05/ed-1/seq-1,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1861,4,5,seq-1,ed-1,1,https://articleextractor.org/pages/91269/lu_riel_ver01/sn82015753/1861/4/5/ed-1/seq-1/1,Louisiana,91269_0.txt,False
12067,91270,0,vi_dior_ver01/sn85025007/1861/01/18/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1861,1,18,seq-2,ed-1,2,https://articleextractor.org/pages/91270/vi_dior_ver01/sn85025007/1861/1/18/ed-1/seq-2/2,District of Columbia,91270_0.txt,False
12068,91271,0,ncu_lumber_ver01/sn84026536/1862/11/27/ed-1/seq-3,sn84026536,"Wilmington journal (Wilmington, N.C...)",1862,11,27,seq-3,ed-1,1,https://articleextractor.org/pages/91271/ncu_lumber_ver01/sn84026536/1862/11/27/ed-1/seq-3/1,North Carolina,91271_0.txt,True
12069,91272,0,vi_chanel_ver01/sn84024735/1863/11/06/ed-1/seq-1,sn84024735,"Richmond enquirer (Richmond, Va.)",1863,11,6,seq-1,ed-1,1,https://articleextractor.org/pages/91272/vi_chanel_ver01/sn84024735/1863/11/6/ed-1/seq-1/1,Virginia,91272_0.txt,True
