Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state
4800,19904,1,sn86069117,"Daily public ledger (Maysville, Ky.)",1892,5,14,seq-3,ed-1,1,https://articleextractor.org/pages/19904/kyu_fargo_ver01/sn86069117/5/14/ed-1/seq-3/1,Kentucky
9870,19905,0,sn84028490,"The Stark County Democrat (Canton, Ohio)",1881,7,28,seq-1,ed-1,1,https://articleextractor.org/pages/19905/ohi_jaques_ver01/sn84028490/7/28/ed-1/seq-1/1,Ohio
6353,19906,0,sn00065127,"Dakota farmers' leader. (Canton, S.D.)",1896,12,25,seq-2,ed-1,1,https://articleextractor.org/pages/19906/mnhi_volvo_ver01/sn00065127/12/25/ed-1/seq-2/1,South Dakota
6356,19906,1,sn00065127,"Dakota farmers' leader. (Canton, S.D.)",1896,12,25,seq-2,ed-1,1,https://articleextractor.org/pages/19906/mnhi_volvo_ver01/sn00065127/12/25/ed-1/seq-2/1,South Dakota
9438,19907,0,sn85038158,The Highland weekly news (Hillsborough [H...),1883,8,1,seq-2,ed-1,1,https://articleextractor.org/pages/19907/ohi_borachio_ver02/sn85038158/8/1/ed-1/seq-2/1,Ohio
9440,19907,1,sn85038158,The Highland weekly news (Hillsborough [H...),1883,8,1,seq-2,ed-1,1,https://articleextractor.org/pages/19907/ohi_borachio_ver02/sn85038158/8/1/ed-1/seq-2/1,Ohio
4757,19908,0,sn86069392,"The south Kentuckian (Hopkinsville, K...)",1881,2,8,seq-2,ed-1,1,https://articleextractor.org/pages/19908/kyu_egret_ver01/sn86069392/2/8/ed-1/seq-2/1,Kentucky
4773,19908,1,sn86069392,"The south Kentuckian (Hopkinsville, K...)",1881,2,8,seq-2,ed-1,1,https://articleextractor.org/pages/19908/kyu_egret_ver01/sn86069392/2/8/ed-1/seq-2/1,Kentucky
7285,19909,0,sn86075108,"The Bozeman weekly chronicle. (Bozeman, Mont.)",1883,11,28,seq-1,ed-1,1,https://articleextractor.org/pages/19909/mthi_fox_ver01/sn86075108/11/28/ed-1/seq-1/1,Montana
10905,19910,0,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1883,8,14,seq-1,ed-1,1,https://articleextractor.org/pages/19910/tu_ernie_ver01/sn83045160/8/14/ed-1/seq-1/1,Alabama
10907,19910,1,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1883,8,14,seq-1,ed-1,1,https://articleextractor.org/pages/19910/tu_ernie_ver01/sn83045160/8/14/ed-1/seq-1/1,Alabama
6964,19913,0,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1883,2,10,seq-2,ed-1,1,https://articleextractor.org/pages/19913/msar_eyelet_ver02/sn85034375/2/10/ed-1/seq-2/1,Mississippi
9333,19914,0,sn84022044,"Eureka daily sentinel (Eureka, Nev.)",1881,11,18,seq-2,ed-1,1,https://articleextractor.org/pages/19914/nvln_rhyolite_ver01/sn84022044/11/18/ed-1/seq-2/1,Nevada
2316,19915,0,sn83030313,The New York herald (New York [N.Y.]),1861,8,24,seq-2,ed-1,1,https://articleextractor.org/pages/19915/dlc_marcus_ver01/sn83030313/8/24/ed-1/seq-2/1,New York
5305,19916,0,sn83016025,"The Portland daily press (Portland, Me.)",1881,3,17,seq-2,ed-1,1,https://articleextractor.org/pages/19916/me_graftonnotch_ver01/sn83016025/3/17/ed-1/seq-2/1,Maine
6651,19917,0,sn89066818,"The Cape Girardeau Democrat. (Cape Girardeau,...)",1892,6,25,seq-1,ed-1,1,https://articleextractor.org/pages/19917/mohi_jerome_ver01/sn89066818/6/25/ed-1/seq-1/1,Missouri
6652,19917,1,sn89066818,"The Cape Girardeau Democrat. (Cape Girardeau,...)",1892,6,25,seq-1,ed-1,1,https://articleextractor.org/pages/19917/mohi_jerome_ver01/sn89066818/6/25/ed-1/seq-1/1,Missouri
5317,19918,0,sn83016025,"The Portland daily press (Portland, Me.)",1892,10,14,seq-1,ed-1,1,https://articleextractor.org/pages/19918/me_halfwayrock_ver01/sn83016025/10/14/ed-1/seq-1/1,Maine
7242,19919,0,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1892,6,26,seq-9,ed-1,1,https://articleextractor.org/pages/19919/mthi_cutthroat_ver01/sn84036012/6/26/ed-1/seq-9/1,Montana
2695,19920,0,sn89053706,"The Atlanta constitution (Atlanta, Ga.)",1892,3,22,seq-6,ed-1,1,https://articleextractor.org/pages/19920/gu_fornax_ver01/sn89053706/3/22/ed-1/seq-6/1,Georgia
4803,19921,0,sn86069117,"Daily public ledger (Maysville, Ky.)",1892,6,13,seq-3,ed-1,1,https://articleextractor.org/pages/19921/kyu_fargo_ver01/sn86069117/6/13/ed-1/seq-3/1,Kentucky
4802,19921,1,sn86069117,"Daily public ledger (Maysville, Ky.)",1892,6,13,seq-3,ed-1,1,https://articleextractor.org/pages/19921/kyu_fargo_ver01/sn86069117/6/13/ed-1/seq-3/1,Kentucky
12184,19922,0,sn85034438,"The times (Richmond, Va.)",1892,9,6,seq-4,ed-1,1,https://articleextractor.org/pages/19922/vi_queen_ver01/sn85034438/9/6/ed-1/seq-4/1,Virginia
5436,19923,0,sn96076998,"Crawford avalanche. (Grayling, Mich.)",1892,3,17,seq-8,ed-1,1,https://articleextractor.org/pages/19923/mimtptc_douglas_ver01/sn96076998/3/17/ed-1/seq-8/1,Michigan
5353,19924,0,sn83016672,"Grand Rapids herald (Grand Rapids, M...)",1892,7,13,seq-1,ed-1,1,https://articleextractor.org/pages/19924/mimtptc_adrian_ver01/sn83016672/7/13/ed-1/seq-1/1,Michigan
6736,19925,0,sn89066695,Marble Hill press. (Marbel [sic] Hi...),1892,5,26,seq-5,ed-1,1,https://articleextractor.org/pages/19925/mohi_marmaduke_ver02/sn89066695/5/26/ed-1/seq-5/1,Missouri
4118,19926,0,sn85030821,"The Goodland republic (Goodland, Kan.)",1892,5,6,seq-2,ed-1,1,https://articleextractor.org/pages/19926/khi_brown_ver01/sn85030821/5/6/ed-1/seq-2/1,Kansas
8013,19927,0,sn91068305,"The Durham daily globe. (Durham, N.C.)",1892,5,19,seq-2,ed-1,1,https://articleextractor.org/pages/19927/ncu_fisher_ver01/sn91068305/5/19/ed-1/seq-2/1,North Carolina
8017,19927,1,sn91068305,"The Durham daily globe. (Durham, N.C.)",1892,5,19,seq-2,ed-1,1,https://articleextractor.org/pages/19927/ncu_fisher_ver01/sn91068305/5/19/ed-1/seq-2/1,North Carolina
8021,19927,2,sn91068305,"The Durham daily globe. (Durham, N.C.)",1892,5,19,seq-2,ed-1,1,https://articleextractor.org/pages/19927/ncu_fisher_ver01/sn91068305/5/19/ed-1/seq-2/1,North Carolina
8026,19927,3,sn91068305,"The Durham daily globe. (Durham, N.C.)",1892,5,19,seq-2,ed-1,1,https://articleextractor.org/pages/19927/ncu_fisher_ver01/sn91068305/5/19/ed-1/seq-2/1,North Carolina
10964,19928,0,sn89058370,"The Maryville times. (Maryville, Tenn...)",1892,6,15,seq-6,ed-1,1,https://articleextractor.org/pages/19928/tu_gordon_ver01/sn89058370/6/15/ed-1/seq-6/1,Tennessee
4816,19929,0,sn86069871,"The Bourbon news (Millersburg, Ky...)",1883,6,12,seq-2,ed-1,2,https://articleextractor.org/pages/19929/kyu_fargo_ver01/sn86069871/6/12/ed-1/seq-2/2,Kentucky
4818,19929,1,sn86069871,"The Bourbon news (Millersburg, Ky...)",1883,6,12,seq-2,ed-1,2,https://articleextractor.org/pages/19929/kyu_fargo_ver01/sn86069871/6/12/ed-1/seq-2/2,Kentucky
4819,19929,2,sn86069871,"The Bourbon news (Millersburg, Ky...)",1883,6,12,seq-2,ed-1,2,https://articleextractor.org/pages/19929/kyu_fargo_ver01/sn86069871/6/12/ed-1/seq-2/2,Kentucky
4820,19929,3,sn86069871,"The Bourbon news (Millersburg, Ky...)",1883,6,12,seq-2,ed-1,2,https://articleextractor.org/pages/19929/kyu_fargo_ver01/sn86069871/6/12/ed-1/seq-2/2,Kentucky
1979,19930,0,sn86053573,National Republican. (Washington City...)),1883,4,23,seq-1,ed-1,1,https://articleextractor.org/pages/19930/dlc_chester_ver02/sn86053573/4/23/ed-1/seq-1/1,District of Columbia
5029,19931,0,sn88064537,"St. Landry democrat. (Opelousas, La.)",1883,4,28,seq-2,ed-1,1,https://articleextractor.org/pages/19931/lu_blastoise_ver01/sn88064537/4/28/ed-1/seq-2/1,Louisiana
5030,19931,1,sn88064537,"St. Landry democrat. (Opelousas, La.)",1883,4,28,seq-2,ed-1,1,https://articleextractor.org/pages/19931/lu_blastoise_ver01/sn88064537/4/28/ed-1/seq-2/1,Louisiana
5031,19931,2,sn88064537,"St. Landry democrat. (Opelousas, La.)",1883,4,28,seq-2,ed-1,1,https://articleextractor.org/pages/19931/lu_blastoise_ver01/sn88064537/4/28/ed-1/seq-2/1,Louisiana
5414,19932,0,sn96076998,"Crawford avalanche. (Grayling, Mich.)",1883,8,9,seq-3,ed-1,1,https://articleextractor.org/pages/19932/mimtptc_beulah_ver01/sn96076998/8/9/ed-1/seq-3/1,Michigan
5120,19933,0,sn82015753,"New Orleans daily crescent ([New Orleans, L...)",1860,6,20,seq-1,ed-1,1,https://articleextractor.org/pages/19933/lu_qualchan_ver01/sn82015753/6/20/ed-1/seq-1/1,Louisiana
9929,19934,0,sn85038180,"The Jackson standard (Jackson C.H., O...)",1884,1,17,seq-1,ed-1,1,https://articleextractor.org/pages/19934/ohi_konscak_ver01/sn85038180/1/17/ed-1/seq-1/1,Ohio
10597,19935,0,sn98062948,"Hand County press. (Miller, Dakota ...)",1882,6,21,seq-4,ed-1,1,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/6/21/ed-1/seq-4/1,South Dakota
10598,19935,1,sn98062948,"Hand County press. (Miller, Dakota ...)",1882,6,21,seq-4,ed-1,1,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/6/21/ed-1/seq-4/1,South Dakota
10599,19935,2,sn98062948,"Hand County press. (Miller, Dakota ...)",1882,6,21,seq-4,ed-1,1,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/6/21/ed-1/seq-4/1,South Dakota
10600,19935,3,sn98062948,"Hand County press. (Miller, Dakota ...)",1882,6,21,seq-4,ed-1,1,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/6/21/ed-1/seq-4/1,South Dakota
10601,19935,4,sn98062948,"Hand County press. (Miller, Dakota ...)",1882,6,21,seq-4,ed-1,1,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/6/21/ed-1/seq-4/1,South Dakota
10602,19935,5,sn98062948,"Hand County press. (Miller, Dakota ...)",1882,6,21,seq-4,ed-1,1,https://articleextractor.org/pages/19935/sdhi_imbe_ver01/sn98062948/6/21/ed-1/seq-4/1,South Dakota
5837,19936,0,sn83016810,"The Appeal (Saint Paul, Min...)",1892,11,19,seq-2,ed-1,1,https://articleextractor.org/pages/19936/mnhi_effie_ver01/sn83016810/11/19/ed-1/seq-2/1,Illinois
10608,19937,0,sn98062948,"Hand County press. (Miller, Dakota ...)",1892,4,21,seq-2,ed-1,1,https://articleextractor.org/pages/19937/sdhi_imbe_ver01/sn98062948/4/21/ed-1/seq-2/1,South Dakota
6215,19938,0,sn90059228,"Warren sheaf (Warren, Marshal...)",1892,12,15,seq-2,ed-1,1,https://articleextractor.org/pages/19938/mnhi_orr_ver01/sn90059228/12/15/ed-1/seq-2/1,Minnesota
6216,19938,1,sn90059228,"Warren sheaf (Warren, Marshal...)",1892,12,15,seq-2,ed-1,1,https://articleextractor.org/pages/19938/mnhi_orr_ver01/sn90059228/12/15/ed-1/seq-2/1,Minnesota
5166,19939,0,sn85038292,"The Democratic advocate (Westminster, Md...)",1892,4,23,seq-2,ed-1,1,https://articleextractor.org/pages/19939/mdu_douglass_ver01/sn85038292/4/23/ed-1/seq-2/1,Maryland
5167,19939,1,sn85038292,"The Democratic advocate (Westminster, Md...)",1892,4,23,seq-2,ed-1,1,https://articleextractor.org/pages/19939/mdu_douglass_ver01/sn85038292/4/23/ed-1/seq-2/1,Maryland
12628,19940,0,sn85038102,"The united opinion (Bradford, Vt.)",1892,5,27,seq-3,ed-1,1,https://articleextractor.org/pages/19940/vtu_ludlow_ver01/sn85038102/5/27/ed-1/seq-3/1,Vermont
11995,19941,0,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,11,21,seq-2,ed-1,1,https://articleextractor.org/pages/19941/vi_hanoverian_ver01/sn84024656/11/21/ed-1/seq-2/1,Virginia
11996,19941,1,sn84024656,"Richmond daily Whig (Richmond, Va.)",1860,11,21,seq-2,ed-1,1,https://articleextractor.org/pages/19941/vi_hanoverian_ver01/sn84024656/11/21/ed-1/seq-2/1,Virginia
10189,19942,0,sn99063952,"Evening capital journal. (Salem, Or.)",1892,3,14,seq-2,ed-1,1,https://articleextractor.org/pages/19942/oru_desalvo_ver01/sn99063952/3/14/ed-1/seq-2/1,Oregon
10190,19942,1,sn99063952,"Evening capital journal. (Salem, Or.)",1892,3,14,seq-2,ed-1,1,https://articleextractor.org/pages/19942/oru_desalvo_ver01/sn99063952/3/14/ed-1/seq-2/1,Oregon
8945,19943,0,sn96061021,"Las Vegas free press. (East Las Vegas,...)",1892,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/19943/nmu_cinquefoil_ver04/sn96061021/8/22/ed-1/seq-1/1,New Mexico
12068,19944,0,sn84024653,"Staunton vindicator (Staunton, Va.)",1884,10,24,seq-2,ed-1,1,https://articleextractor.org/pages/19944/vi_lippizaner_ver01/sn84024653/10/24/ed-1/seq-2/1,Virginia
12656,19945,0,sn88085350,"Olympia tribune (Olympia, Wash.)",1892,3,22,seq-2,ed-1,1,https://articleextractor.org/pages/19945/wa_bittern_ver01/sn88085350/3/22/ed-1/seq-2/1,Washington
12657,19946,0,sn88085350,"Olympia tribune (Olympia, Wash.)",1892,6,30,seq-1,ed-1,1,https://articleextractor.org/pages/19946/wa_bittern_ver01/sn88085350/6/30/ed-1/seq-1/1,Washington
5437,19947,0,sn96076998,"Crawford avalanche. (Grayling, Mich.)",1892,4,14,seq-3,ed-1,1,https://articleextractor.org/pages/19947/mimtptc_douglas_ver01/sn96076998/4/14/ed-1/seq-3/1,Michigan
5275,19948,0,sn82014248,"Daily Kennebec journal (Augusta, Me.)",1882,6,10,seq-2,ed-1,1,https://articleextractor.org/pages/19948/me_eddington_ver01/sn82014248/6/10/ed-1/seq-2/1,Maine
4941,19951,0,sn87060190,"The evening bulletin (Maysville, Ky.)",1892,6,11,seq-4,ed-1,1,https://articleextractor.org/pages/19951/kyu_ishtar_ver01/sn87060190/6/11/ed-1/seq-4/1,Kentucky
2644,19952,0,sn86063034,"The morning news (Savannah, Ga.)",1892,12,7,seq-10,ed-1,1,https://articleextractor.org/pages/19952/gu_drew_ver02/sn86063034/12/7/ed-1/seq-10/1,Georgia
11502,19953,0,sn86071158,"Fort Worth gazette (Fort Worth, Tex...)",1892,9,12,seq-1,ed-1,1,https://articleextractor.org/pages/19953/txdn_india_ver02/sn86071158/9/12/ed-1/seq-1/1,Texas
8955,19954,0,sn90051703,"Las Vegas daily gazette. ([Las Vegas, N.M...)",1883,10,14,seq-1,ed-1,1,https://articleextractor.org/pages/19954/nmu_elk_ver01/sn90051703/10/14/ed-1/seq-1/1,New Mexico
12369,19955,0,sn98060050,"Vermont phœnix (Brattleboro, Vt...)",1892,6,3,seq-1,ed-1,1,https://articleextractor.org/pages/19955/vtu_eden_ver01/sn98060050/6/3/ed-1/seq-1/1,Vermont
4607,19956,0,sn86069457,"Crittenden press (Marion, Ky.)",1891,4,2,seq-2,ed-1,1,https://articleextractor.org/pages/19956/kyu_airplane_ver01/sn86069457/4/2/ed-1/seq-2/1,Kentucky
6012,19957,0,sn85025620,"The Worthington advance (Worthington, Mi...)",1882,11,23,seq-2,ed-1,1,https://articleextractor.org/pages/19957/mnhi_golf_ver01/sn85025620/11/23/ed-1/seq-2/1,Minnesota
9697,19958,0,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1892,8,13,seq-2,ed-1,1,https://articleextractor.org/pages/19958/ohi_foxtrot_ver01/sn87076843/8/13/ed-1/seq-2/1,Ohio
11218,19959,0,sn86088296,"The Austin weekly statesman. (Austin, Tex.)",1892,11,17,seq-5,ed-1,1,https://articleextractor.org/pages/19959/txdn_audi_ver01/sn86088296/11/17/ed-1/seq-5/1,Texas
5298,19960,0,sn84022565,"The Somerset reporter (Skowhegan, Me.)",1892,5,26,seq-6,ed-1,1,https://articleextractor.org/pages/19960/me_gorham_ver01/sn84022565/5/26/ed-1/seq-6/1,Maine
8276,19961,0,sn92072978,"The state chronicle (Raleigh, N.C.)",1892,8,19,seq-1,ed-1,1,https://articleextractor.org/pages/19961/ncu_jefferson_ver02/sn92072978/8/19/ed-1/seq-1/1,North Carolina
8278,19961,1,sn92072978,"The state chronicle (Raleigh, N.C.)",1892,8,19,seq-1,ed-1,1,https://articleextractor.org/pages/19961/ncu_jefferson_ver02/sn92072978/8/19/ed-1/seq-1/1,North Carolina
4779,19962,0,sn86069392,"The south Kentuckian (Hopkinsville, K...)",1882,8,8,seq-2,ed-1,1,https://articleextractor.org/pages/19962/kyu_egret_ver01/sn86069392/8/8/ed-1/seq-2/1,Kentucky
3740,19963,0,sn92053945,"Rock Island daily Argus. (Rock Island, Il...)",1892,8,29,seq-1,ed-1,1,https://articleextractor.org/pages/19963/iune_deckle_ver01/sn92053945/8/29/ed-1/seq-1/1,Illinois
6735,19964,0,sn89066695,Marble Hill press. (Marbel [sic] Hi...),1892,2,18,seq-2,ed-1,1,https://articleextractor.org/pages/19964/mohi_marmaduke_ver02/sn89066695/2/18/ed-1/seq-2/1,Missouri
9762,19965,0,sn84028490,"The Stark County Democrat (Canton, Ohio)",1892,6,2,seq-8,ed-1,1,https://articleextractor.org/pages/19965/ohi_golf_ver04/sn84028490/6/2/ed-1/seq-8/1,Ohio
8270,19966,0,sn92072978,"The state chronicle (Raleigh, N.C.)",1892,4,26,seq-3,ed-1,1,https://articleextractor.org/pages/19966/ncu_jefferson_ver02/sn92072978/4/26/ed-1/seq-3/1,North Carolina
8456,19967,0,sn87096037,"The Hope pioneer (Hope, N.D.)",1892,9,23,seq-2,ed-1,1,https://articleextractor.org/pages/19967/ndhi_argon_ver01/sn87096037/9/23/ed-1/seq-2/1,North Dakota
10221,19968,0,sn85042448,"The Dalles daily chronicle (The Dalles, Or.)",1892,4,11,seq-1,ed-1,1,https://articleextractor.org/pages/19968/oru_herringull_ver01/sn85042448/4/11/ed-1/seq-1/1,Oregon
2694,19969,0,sn89053706,"The Atlanta constitution (Atlanta, Ga.)",1892,2,16,seq-12,ed-1,1,https://articleextractor.org/pages/19969/gu_fornax_ver01/sn89053706/2/16/ed-1/seq-12/1,Georgia
3440,19970,0,sn82015679,The Indianapolis journal (Indianapolis [I...),1892,5,16,seq-6,ed-1,1,https://articleextractor.org/pages/19970/in_beveridge_ver01/sn82015679/5/16/ed-1/seq-6/1,Indiana
12886,19971,0,sn88085722,"Fairhaven herald (Fairhaven, Wash...)",1892,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/19971/wa_heron_ver02/sn88085722/10/6/ed-1/seq-1/1,Washington
12885,19971,1,sn88085722,"Fairhaven herald (Fairhaven, Wash...)",1892,10,6,seq-1,ed-1,1,https://articleextractor.org/pages/19971/wa_heron_ver02/sn88085722/10/6/ed-1/seq-1/1,Washington
5619,19972,0,sn89064939,"New Ulm weekly review (New Ulm, Minn.)",1892,3,16,seq-2,ed-1,1,https://articleextractor.org/pages/19972/mnhi_audi_ver01/sn89064939/3/16/ed-1/seq-2/1,Minnesota
11469,19973,0,sn86071158,"Fort Worth gazette (Fort Worth, Tex...)",1892,3,30,seq-4,ed-1,1,https://articleextractor.org/pages/19973/txdn_hotel_ver02/sn86071158/3/30/ed-1/seq-4/1,Texas
11470,19973,1,sn86071158,"Fort Worth gazette (Fort Worth, Tex...)",1892,3,30,seq-4,ed-1,1,https://articleextractor.org/pages/19973/txdn_hotel_ver02/sn86071158/3/30/ed-1/seq-4/1,Texas
11472,19973,2,sn86071158,"Fort Worth gazette (Fort Worth, Tex...)",1892,3,30,seq-4,ed-1,1,https://articleextractor.org/pages/19973/txdn_hotel_ver02/sn86071158/3/30/ed-1/seq-4/1,Texas
10405,19974,0,sn99062034,"The Madison daily leader (Madison, S.D.)",1891,7,2,seq-1,ed-1,1,https://articleextractor.org/pages/19974/sdhi_faroe_ver01/sn99062034/7/2/ed-1/seq-1/1,South Dakota
10406,19974,1,sn99062034,"The Madison daily leader (Madison, S.D.)",1891,7,2,seq-1,ed-1,1,https://articleextractor.org/pages/19974/sdhi_faroe_ver01/sn99062034/7/2/ed-1/seq-1/1,South Dakota
10939,19975,0,sn96091104,"The Columbia herald (Columbia, Tenn.) 18??-1935",1892,9,16,seq-2,ed-1,1,https://articleextractor.org/pages/19975/tu_frank_ver01/sn96091104/9/16/ed-1/seq-2/1,Tennessee
11217,19976,0,sn86088296,"The Austin weekly statesman. (Austin, Tex.)",1892,10,6,seq-7,ed-1,1,https://articleextractor.org/pages/19976/txdn_audi_ver01/sn86088296/10/6/ed-1/seq-7/1,Texas
5206,19977,0,sn88065721,"Evening capital. (Annapolis, Md.)",1890,7,2,seq-1,ed-1,1,https://articleextractor.org/pages/19977/mdu_galena_ver02/sn88065721/7/2/ed-1/seq-1/1,Maryland
3211,19978,0,sn85049838,"Audubon County Republican (Audubon, Audubo...)",1891,12,3,seq-1,ed-1,1,https://articleextractor.org/pages/19978/iahi_gardevoir_ver02/sn85049838/12/3/ed-1/seq-1/1,Iowa
4416,19979,0,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1891,7,22,seq-2,ed-1,1,https://articleextractor.org/pages/19979/khi_ingalls_ver02/sn82014635/7/22/ed-1/seq-2/1,Kansas
5354,19980,0,sn98066392,"Telegram-herald. ([Grand Rapids, ...)",1891,4,27,seq-1,ed-1,1,https://articleextractor.org/pages/19980/mimtptc_adrian_ver01/sn98066392/4/27/ed-1/seq-1/1,Michigan
6979,19982,0,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1890,10,18,seq-5,ed-1,1,https://articleextractor.org/pages/19982/msar_eyelet_ver02/sn85034375/10/18/ed-1/seq-5/1,Mississippi
11707,19983,0,sn83045555,Deseret evening news (Great Salt Lake...),1891,7,3,seq-8,ed-1,1,https://articleextractor.org/pages/19983/uuml_james_ver01/sn83045555/7/3/ed-1/seq-8/1,Utah
4310,19984,0,sn84029386,"Abilene weekly reflector (Abilene, Kan.)",1891,4,30,seq-8,ed-1,1,https://articleextractor.org/pages/19984/khi_garwood_ver02/sn84029386/4/30/ed-1/seq-8/1,Kansas
4311,19984,1,sn84029386,"Abilene weekly reflector (Abilene, Kan.)",1891,4,30,seq-8,ed-1,1,https://articleextractor.org/pages/19984/khi_garwood_ver02/sn84029386/4/30/ed-1/seq-8/1,Kansas
11126,19985,0,sn88061072,"Daily tobacco leaf-chronicle. (Clarksville, Te...)",1890,3,22,seq-2,ed-1,1,https://articleextractor.org/pages/19985/tu_kay_ver01/sn88061072/3/22/ed-1/seq-2/1,Tennessee
11599,19986,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1890,7,19,seq-5,ed-1,1,https://articleextractor.org/pages/19986/uuml_anderson_ver01/sn85058130/7/19/ed-1/seq-5/1,Utah
12205,19987,0,sn84025841,"Richmond planet (Richmond, Va.)",1890,5,17,seq-2,ed-1,1,https://articleextractor.org/pages/19987/vi_yes_ver01/sn84025841/5/17/ed-1/seq-2/1,Virginia
12206,19987,1,sn84025841,"Richmond planet (Richmond, Va.)",1890,5,17,seq-2,ed-1,1,https://articleextractor.org/pages/19987/vi_yes_ver01/sn84025841/5/17/ed-1/seq-2/1,Virginia
12208,19987,2,sn84025841,"Richmond planet (Richmond, Va.)",1890,5,17,seq-2,ed-1,1,https://articleextractor.org/pages/19987/vi_yes_ver01/sn84025841/5/17/ed-1/seq-2/1,Virginia
12209,19987,3,sn84025841,"Richmond planet (Richmond, Va.)",1890,5,17,seq-2,ed-1,1,https://articleextractor.org/pages/19987/vi_yes_ver01/sn84025841/5/17/ed-1/seq-2/1,Virginia
11689,19988,0,sn83045555,Deseret evening news (Great Salt Lake...),1890,3,17,seq-1,ed-1,1,https://articleextractor.org/pages/19988/uuml_iavaroni_ver01/sn83045555/3/17/ed-1/seq-1/1,Utah
11690,19988,1,sn83045555,Deseret evening news (Great Salt Lake...),1890,3,17,seq-1,ed-1,1,https://articleextractor.org/pages/19988/uuml_iavaroni_ver01/sn83045555/3/17/ed-1/seq-1/1,Utah
6878,19989,0,sn87065532,"The Pascagoula democrat-star. (Pascagoula, Mis...)",1889,9,6,seq-2,ed-1,1,https://articleextractor.org/pages/19989/msar_daisy_ver01/sn87065532/9/6/ed-1/seq-2/1,Mississippi
6879,19989,1,sn87065532,"The Pascagoula democrat-star. (Pascagoula, Mis...)",1889,9,6,seq-2,ed-1,1,https://articleextractor.org/pages/19989/msar_daisy_ver01/sn87065532/9/6/ed-1/seq-2/1,Mississippi
10629,19990,0,sn97065832,"The Black Hills union (Rapid City, Pen...)",1890,11,6,seq-3,ed-1,1,https://articleextractor.org/pages/19990/sdhi_jayhawk_ver01/sn97065832/11/6/ed-1/seq-3/1,South Dakota
10625,19990,1,sn97065832,"The Black Hills union (Rapid City, Pen...)",1890,11,6,seq-3,ed-1,1,https://articleextractor.org/pages/19990/sdhi_jayhawk_ver01/sn97065832/11/6/ed-1/seq-3/1,South Dakota
4263,19991,0,sn83040198,"Barton County democrat (Great Bend, Kan...)",1889,6,20,seq-1,ed-1,1,https://articleextractor.org/pages/19991/khi_finney_ver02/sn83040198/6/20/ed-1/seq-1/1,Kansas
4264,19991,1,sn83040198,"Barton County democrat (Great Bend, Kan...)",1889,6,20,seq-1,ed-1,1,https://articleextractor.org/pages/19991/khi_finney_ver02/sn83040198/6/20/ed-1/seq-1/1,Kansas
4265,19991,2,sn83040198,"Barton County democrat (Great Bend, Kan...)",1889,6,20,seq-1,ed-1,1,https://articleextractor.org/pages/19991/khi_finney_ver02/sn83040198/6/20/ed-1/seq-1/1,Kansas
5832,19992,0,sn83016810,"The Appeal (Saint Paul, Min...)",1890,3,29,seq-2,ed-1,1,https://articleextractor.org/pages/19992/mnhi_effie_ver01/sn83016810/3/29/ed-1/seq-2/1,Illinois
13165,19993,0,sn85033255,"River Falls journal (River Falls, Pi...)",1891,9,17,seq-2,ed-1,1,https://articleextractor.org/pages/19993/whi_galky_ver01/sn85033255/9/17/ed-1/seq-2/1,Wisconsin
9711,19994,0,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1901,8,30,seq-2,ed-1,1,https://articleextractor.org/pages/19994/ohi_foxtrot_ver01/sn87076843/8/30/ed-1/seq-2/1,Ohio
9712,19994,1,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1901,8,30,seq-2,ed-1,1,https://articleextractor.org/pages/19994/ohi_foxtrot_ver01/sn87076843/8/30/ed-1/seq-2/1,Ohio
9713,19994,2,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1901,8,30,seq-2,ed-1,1,https://articleextractor.org/pages/19994/ohi_foxtrot_ver01/sn87076843/8/30/ed-1/seq-2/1,Ohio
11446,19995,0,sn86064205,"Fort Worth daily gazette. (Fort Worth, Tex...)",1889,8,31,seq-2,ed-1,1,https://articleextractor.org/pages/19995/txdn_golf_ver01/sn86064205/8/31/ed-1/seq-2/1,Texas
7986,19996,0,sn91068084,"Fisherman & farmer (Edenton, N.C.)",1889,6,14,seq-2,ed-1,1,https://articleextractor.org/pages/19996/ncu_elk_ver01/sn91068084/6/14/ed-1/seq-2/1,North Carolina
